x,y,count
-117,63,3
-117,64,1
-117,68,1
-117,69,3
-117,71,1
-117,82,4
-117,83,3
-117,85,1
-117,102,4
-117,127,1
-116,-158,3
-116,-101,1
-116,-93,1
-116,-77,4
-116,-9,3
-116,11,3
-116,32,3
-116,37,3
-116,40,1
-116,53,5
-116,54,1
-116,57,1
-116,73,1
-116,81,3
-116,89,3
-116,103,1
-116,115,1
-116,124,1
-116,127,1
-115,-77,2
-115,-76,1
-115,-12,3
-115,11,3
-115,17,3
-115,22,3
-115,51,3
-115,74,6
-115,81,3
-115,82,4
-115,83,3
-115,87,3
-115,133,1
-114,-160,3
-114,-92,1
-114,-13,3
-114,43,3
-114,77,3
-114,81,3
-114,90,1
-114,130,1
-114,134,1
-113,-76,3
-113,11,1
-113,76,2
-113,77,1
-113,79,3
-113,131,1
-112,-108,3
-112,-93,5
-112,-92,4
-112,-84,1
-112,-77,1
-112,11,3
-112,50,3
-112,78,3
-112,84,1
-112,89,3
-112,90,3
-111,-159,3
-111,-108,4
-111,-92,5
-111,82,3
-111,123,1
-110,-168,6
-110,-109,1
-110,-107,1
-110,-92,1
-110,-83,2
-110,-13,3
-110,-12,3
-110,3,3
-110,11,67
-110,43,1
-110,49,3
-110,73,1
-110,82,4
-109,-166,3
-109,-163,3
-109,-162,3
-109,-154,3
-109,-102,5
-109,-96,4
-109,-89,2
-109,-86,2
-109,-77,5
-109,5,3
-109,7,3
-109,9,3
-109,15,3
-109,21,3
-109,32,3
-109,45,3
-109,50,1
-109,82,4
-109,91,3
-109,95,1
-109,102,1
-109,114,1
-108,-155,3
-108,-104,3
-108,-98,1
-108,-97,3
-108,-95,1
-108,-93,1
-108,-90,3
-108,-89,3
-108,-77,2
-108,4,1
-108,7,1
-108,10,1
-108,13,1
-108,21,1
-108,26,3
-108,28,1
-108,82,1
-108,83,1
-108,90,1
-108,123,1
-107,-104,1
-107,-87,1
-107,-85,3
-107,-83,1
-107,-76,3
-107,34,1
-107,51,3
-107,68,1
-107,92,3
-106,-149,6
-106,-13,4
-106,89,3
-106,92,34
-106,106,1
-105,-84,1
-105,-77,1
-105,-12,3
-105,34,3
-103,-83,2
-103,-76,4
-103,-11,3
-103,51,1
-103,114,1
-103,124,1
-102,-77,1
-102,-13,1
-102,-12,1
-102,-9,3
-102,-7,1
-102,67,1
-102,90,3
-102,91,3
-102,122,1
-102,123,1
-101,-76,2
-101,-74,3
-101,-70,1
-101,-69,4
-101,-63,1
-101,-62,4
-101,-12,1
-101,-11,6
-101,-7,3
-101,-5,3
-101,-3,7
-101,-1,1
-101,0,1
-101,2,1
-101,6,1
-101,7,1
-101,34,1
-101,37,3
-101,52,3
-101,127,1
-100,-149,3
-100,-148,3
-100,-84,10
-100,-74,1
-100,-70,2
-100,-67,3
-100,-66,1
-100,-62,2
-100,-60,3
-100,-59,1
-100,-56,5
-100,-55,2
-100,-13,1
-100,-12,7
-100,-10,21
-100,-9,6
-100,-7,8
-100,-6,1
-100,-5,6
-100,-4,3
-100,-2,2
-100,-1,2
-100,0,11
-100,19,1
-100,38,1
-100,56,1
-100,73,1
-100,108,1
-99,-84,1
-99,-12,1
-99,-3,3
-99,-2,3
-99,-1,3
-99,0,4
-99,2,3
-99,3,3
-99,14,1
-99,25,1
-99,42,3
-99,57,3
-98,-84,1
-98,-54,3
-98,-53,1
-98,-12,3
-98,0,3
-98,2,1
-98,10,1
-98,43,1
-97,-53,1
-97,-13,2
-97,-2,31
-97,-1,3
-97,0,1
-97,127,1
-96,-84,2
-96,2,3
-96,34,1
-96,75,1
-95,-53,2
-95,-52,4
-95,-2,3
-95,0,4
-95,59,4
-94,-51,3
-94,-13,6
-94,0,3
-94,27,1
-94,34,1
-94,43,3
-93,-149,3
-93,-148,3
-93,-51,1
-93,-46,4
-93,-44,5
-93,-41,2
-93,-39,4
-93,-37,4
-93,-36,3
-93,-32,4
-93,-31,2
-93,-30,4
-93,-28,1
-93,-25,4
-93,-24,2
-93,-23,1
-93,-21,1
-93,-15,3
-93,0,3
-93,46,1
-93,48,3
-93,120,1
-93,127,1
-92,-84,1
-92,-51,1
-92,-48,2
-92,-39,1
-92,-38,2
-92,-35,1
-92,-24,3
-92,-23,7
-92,-21,3
-92,-18,4
-92,-17,3
-92,-14,1
-92,-11,2
-92,0,4
-92,1,4
-92,2,3
-92,33,1
-92,65,1
-91,-152,6
-91,-84,1
-91,-1,3
-91,10,1
-91,35,1
-91,62,3
-90,-157,3
-90,-156,3
-90,0,1
-90,66,3
-90,74,1
-90,115,1
-89,-84,2
-89,0,3
-89,50,1
-88,-1,1
-88,0,4
-88,34,1
-88,50,3
-87,0,3
-87,67,1
-87,76,1
-86,-1,3
-86,0,2
-86,2,3
-86,83,2
-85,-154,6
-85,-147,3
-85,-84,1
-85,1,4
-85,11,1
-85,16,1
-85,22,1
-85,29,1
-85,54,3
-85,64,3
-85,77,1
-85,114,1
-84,-147,3
-84,-145,3
-84,-143,3
-84,-141,3
-84,-84,1
-84,53,1
-84,59,3
-84,60,1
-83,0,4
-83,78,1
-83,80,1
-83,82,1
-82,-148,3
-82,-141,3
-82,-140,3
-82,0,3
-81,-148,3
-81,-141,4
-81,-84,2
-81,0,3
-81,1,1
-81,2,3
-80,-141,3
-80,0,3
-79,-141,4
-79,-140,3
-79,0,2
-78,-140,7
-78,0,4
-78,1,15
-78,88,1
-78,115,1
-77,-139,3
-77,-137,3
-77,-135,3
-77,-85,1
-77,-84,1
-77,0,3
-77,1,7
-77,83,1
-76,-149,3
-76,-135,3
-76,0,7
-76,86,1
-76,120,4
-75,-148,3
-75,-133,3
-75,0,4
-75,2,34
-75,90,1
-75,121,1
-74,-84,2
-74,0,29
-74,2,1
-73,-133,3
-73,-132,3
-73,0,3
-72,-1,3
-72,1,3
-72,2,1
-72,3,3
-71,-148,3
-71,-85,1
-71,0,9
-71,1,6
-71,3,1
-70,-147,3
-70,-133,6
-70,-84,1
-70,0,6
-70,1,6
-70,3,9
-70,122,1
-69,-7,3
-69,-6,3
-69,-5,3
-69,0,3
-69,24,1
-69,25,1
-69,44,2
-69,45,1
-69,65,1
-69,66,2
-69,102,1
-69,108,1
-68,-147,3
-68,0,1
-68,2,3
-68,4,4
-68,24,3
-68,25,1
-68,44,3
-68,45,2
-68,90,1
-68,116,1
-67,-148,3
-67,-83,2
-67,-14,3
-67,-10,3
-67,-2,3
-67,0,3
-67,1,3
-67,19,2
-67,20,1
-67,24,3
-67,25,1
-67,41,2
-67,44,3
-67,45,2
-67,47,2
-67,61,2
-67,63,2
-67,66,3
-66,-147,3
-66,-132,6
-66,-18,3
-66,-2,3
-66,0,3
-66,19,3
-66,20,3
-66,24,1
-66,28,3
-66,29,1
-66,34,2
-66,48,1
-66,57,2
-66,67,1
-66,99,1
-65,-133,1
-65,-85,1
-65,-22,3
-65,-2,2
-65,0,10
-65,19,2
-65,20,2
-65,22,2
-65,24,1
-65,34,5
-65,35,1
-65,41,2
-65,42,2
-65,43,1
-65,53,1
-65,58,1
-65,59,1
-65,64,1
-65,65,2
-65,66,2
-65,68,2
-64,-132,6
-64,-1,6
-64,0,2
-64,4,3
-64,21,4
-64,27,3
-64,36,1
-64,37,1
-64,39,1
-64,40,2
-64,41,4
-64,42,9
-64,43,3
-64,47,1
-64,50,1
-64,52,1
-64,53,3
-64,54,1
-64,58,1
-64,59,2
-64,62,1
-64,64,1
-64,65,4
-64,66,1
-63,-150,3
-63,-134,4
-63,-133,3
-63,-132,1
-63,-84,1
-63,-2,2
-63,0,3
-63,1,3
-63,17,1
-63,20,1
-63,38,3
-63,39,1
-63,41,3
-63,42,7
-63,43,4
-63,45,3
-63,53,3
-63,54,1
-63,56,1
-63,58,1
-63,59,2
-63,60,1
-63,63,2
-63,64,1
-63,65,3
-63,68,4
-62,-24,3
-62,-23,3
-62,-2,7
-62,0,4
-62,2,1
-62,24,1
-62,39,3
-62,40,1
-62,41,4
-62,42,3
-62,43,4
-62,51,3
-62,52,1
-62,57,80
-62,58,4
-62,59,2
-62,60,1
-62,61,1
-62,62,2
-62,64,4
-62,66,4
-62,67,2
-62,90,1
-61,-157,3
-61,-151,3
-61,-139,3
-61,-135,3
-61,-134,3
-61,-133,3
-61,-95,1
-61,-89,1
-61,-86,2
-61,-20,3
-61,-19,3
-61,-16,3
-61,-3,4
-61,4,3
-61,7,1
-61,9,1
-61,14,1
-61,20,4
-61,21,1
-61,32,2
-61,33,1
-61,40,1
-61,41,5
-61,42,4
-61,43,1
-61,48,1
-61,49,1
-61,52,1
-61,58,6
-61,60,1
-61,63,1
-61,64,1
-61,71,2
-60,-156,3
-60,-140,6
-60,-139,3
-60,-97,1
-60,-93,2
-60,-90,1
-60,0,5
-60,11,1
-60,18,2
-60,26,1
-60,31,2
-60,32,7
-60,33,4
-60,37,21
-60,39,1
-60,40,2
-60,41,7
-60,43,1
-60,51,1
-60,56,1
-60,60,2
-60,63,6
-60,64,1
-60,100,2
-59,-164,3
-59,-162,3
-59,-100,2
-59,-27,3
-59,-3,2
-59,-1,3
-59,0,4
-59,2,2
-59,29,1
-59,30,1
-59,31,2
-59,32,8
-59,33,2
-59,37,2
-59,49,1
-59,51,1
-59,52,4
-59,56,3
-59,59,1
-59,105,1
-58,-100,1
-58,-2,3
-58,0,4
-58,1,4
-58,6,3
-58,30,1
-58,31,2
-58,32,8
-58,33,4
-58,34,2
-58,35,5
-58,36,2
-58,38,1
-58,39,1
-58,49,1
-58,52,3
-58,53,5
-58,55,1
-58,59,4
-58,62,1
-58,69,2
-58,70,2
-57,-139,3
-57,-22,4
-57,-21,1
-57,-20,3
-57,-16,3
-57,-7,1
-57,-4,3
-57,1,3
-57,12,1
-57,15,2
-57,22,1
-57,23,3
-57,28,1
-57,29,1
-57,30,1
-57,31,1
-57,32,8
-57,33,18
-57,34,1
-57,35,5
-57,41,4
-57,49,2
-57,52,1
-57,53,2
-57,54,1
-57,64,1
-57,69,2
-56,-101,1
-56,-23,1
-56,-22,1
-56,-20,2
-56,-19,4
-56,-18,1
-56,0,11
-56,2,2
-56,23,2
-56,24,1
-56,30,1
-56,32,2
-56,34,2
-56,35,15
-56,41,2
-56,49,1
-56,61,1
-56,66,2
-56,107,1
-55,-164,3
-55,-141,3
-55,-23,3
-55,-19,1
-55,-18,1
-55,-17,4
-55,-16,4
-55,-5,3
-55,0,13
-55,4,3
-55,21,1
-55,30,1
-55,32,19
-55,33,1
-55,34,10
-55,35,3
-55,47,1
-55,60,1
-55,91,1
-54,-141,3
-54,-140,3
-54,-27,3
-54,-23,5
-54,-22,2
-54,-21,1
-54,-20,5
-54,-19,2
-54,-18,1
-54,-17,2
-54,-16,5
-54,-15,3
-54,0,11
-54,25,1
-54,27,2
-54,29,3
-54,30,2
-54,32,13
-54,44,4
-54,61,3
-54,66,1
-54,69,2
-54,89,2
-53,-164,3
-53,-158,3
-53,-132,3
-53,-131,3
-53,-125,3
-53,-124,3
-53,-120,3
-53,-119,3
-53,-100,3
-53,-95,1
-53,-32,2
-53,-29,2
-53,-23,1
-53,-22,2
-53,-20,1
-53,-19,4
-53,-17,1
-53,-15,1
-53,-5,2
-53,-1,2
-53,0,5
-53,2,3
-53,12,2
-53,14,1
-53,28,1
-53,32,2
-53,33,1
-53,34,3
-53,35,1
-53,36,1
-53,46,3
-53,47,1
-53,61,1
-53,65,1
-53,70,2
-53,89,8
-53,90,3
-52,-158,3
-52,-152,3
-52,-151,3
-52,-127,3
-52,-124,3
-52,-119,4
-52,-118,3
-52,-97,1
-52,-94,2
-52,-90,1
-52,-88,1
-52,-87,2
-52,-55,1
-52,-50,1
-52,-35,2
-52,-22,1
-52,-21,3
-52,-20,1
-52,-19,1
-52,-18,1
-52,-9,1
-52,-7,3
-52,0,2
-52,2,2
-52,10,2
-52,22,1
-52,23,3
-52,24,6
-52,25,6
-52,26,13
-52,31,1
-52,32,1
-52,35,4
-52,36,1
-52,37,7
-52,48,2
-52,49,1
-52,50,1
-52,62,1
-52,93,1
-51,-149,3
-51,-130,3
-51,-117,3
-51,-59,1
-51,-55,1
-51,-51,1
-51,-18,11
-51,-3,3
-51,2,4
-51,19,1
-51,22,1
-51,23,6
-51,24,1
-51,25,3
-51,26,1
-51,28,2
-51,30,1
-51,38,3
-51,48,4
-51,49,2
-51,57,2
-51,62,1
-51,69,2
-51,107,1
-50,-140,3
-50,-133,3
-50,-132,3
-50,-59,1
-50,-55,1
-50,-45,1
-50,-39,2
-50,-28,2
-50,-18,2
-50,-7,3
-50,-1,2
-50,27,3
-50,28,3
-50,33,1
-50,36,3
-50,37,4
-50,38,1
-50,39,4
-50,40,1
-50,49,4
-50,50,1
-50,56,2
-50,57,4
-50,59,1
-50,61,1
-50,69,1
-50,92,1
-49,-133,3
-49,-84,1
-49,-77,1
-49,-51,1
-49,-48,1
-49,-27,3
-49,-18,1
-49,-1,3
-49,27,1
-49,28,8
-49,29,2
-49,33,1
-49,35,1
-49,36,1
-49,38,2
-49,40,4
-49,42,1
-49,44,1
-49,48,1
-49,49,4
-49,56,2
-49,57,5
-49,58,4
-49,64,1
-49,69,2
-48,-142,3
-48,-132,3
-48,-116,3
-48,-85,1
-48,-77,2
-48,-59,1
-48,-54,1
-48,-43,1
-48,-41,2
-48,-24,2
-48,-18,3
-48,-5,2
-48,-4,3
-48,-2,2
-48,-1,2
-48,4,1
-48,8,2
-48,23,1
-48,30,1
-48,32,1
-48,33,1
-48,34,6
-48,37,8
-48,38,1
-48,48,1
-48,57,1
-48,58,3
-48,59,1
-48,61,1
-48,62,3
-48,69,2
-48,90,8
-48,91,1
-47,-147,3
-47,-140,3
-47,-83,2
-47,-62,1
-47,-56,2
-47,-55,5
-47,-54,1
-47,-53,3
-47,-49,1
-47,-45,1
-47,-36,3
-47,-18,8
-47,-11,1
-47,-10,3
-47,-1,13
-47,1,5
-47,7,1
-47,23,1
-47,28,1
-47,31,1
-47,39,1
-47,45,3
-47,47,1
-47,48,3
-47,49,1
-47,91,1
-46,-149,3
-46,-141,3
-46,-130,3
-46,-127,3
-46,-115,9
-46,-77,3
-46,-63,1
-46,-60,2
-46,-57,24
-46,-56,8
-46,-55,10
-46,-54,24
-46,-53,9
-46,-52,3
-46,-46,1
-46,-31,3
-46,-28,3
-46,-19,3
-46,-18,3
-46,-9,3
-46,0,3
-46,34,1
-46,40,2
-46,47,2
-46,48,10
-46,49,5
-46,50,3
-46,53,1
-46,55,1
-46,58,1
-46,62,1
-46,65,2
-46,67,1
-46,69,1
-46,93,1
-45,-131,3
-45,-130,3
-45,-125,3
-45,-112,3
-45,-81,2
-45,-80,2
-45,-79,1
-45,-78,1
-45,-76,1
-45,-65,1
-45,-56,16
-45,-55,5
-45,-54,2
-45,-53,4
-45,-52,5
-45,-51,2
-45,-50,16
-45,-49,5
-45,-46,2
-45,-45,2
-45,-43,4
-45,-42,21
-45,-39,3
-45,-34,1
-45,-28,1
-45,-24,3
-45,-21,3
-45,-20,3
-45,-18,2
-45,-15,3
-45,-8,3
-45,4,5
-45,9,1
-45,30,4
-45,31,1
-45,40,1
-45,41,4
-45,48,2
-45,49,3
-45,50,4
-45,51,1
-45,62,1
-45,63,1
-45,64,1
-45,65,2
-45,66,1
-45,67,1
-45,70,2
-45,73,2
-45,95,2
-45,98,1
-45,99,3
-45,101,1
-45,107,1
-44,-125,3
-44,-110,3
-44,-100,1
-44,-98,2
-44,-64,1
-44,-61,1
-44,-57,6
-44,-56,3
-44,-55,1
-44,-54,1
-44,-53,2
-44,-52,3
-44,-51,4
-44,-50,3
-44,-49,2
-44,-48,6
-44,-47,7
-44,-46,15
-44,-45,1
-44,-40,1
-44,-34,12
-44,-27,3
-44,-19,1
-44,-18,1
-44,-17,5
-44,-16,2
-44,-14,3
-44,-4,2
-44,-3,4
-44,-2,7
-44,-1,6
-44,1,2
-44,2,1
-44,4,2
-44,5,1
-44,10,2
-44,11,1
-44,28,3
-44,29,5
-44,30,1
-44,31,2
-44,47,1
-44,48,6
-44,50,5
-44,51,3
-44,62,1
-44,63,1
-44,65,7
-44,72,7
-44,73,3
-43,-141,3
-43,-126,3
-43,-110,3
-43,-85,1
-43,-84,1
-43,-77,2
-43,-56,5
-43,-55,1
-43,-54,2
-43,-53,1
-43,-51,1
-43,-50,1
-43,-46,2
-43,-45,1
-43,-14,1
-43,-13,3
-43,-2,2
-43,-1,2
-43,0,1
-43,4,1
-43,25,1
-43,28,3
-43,29,30
-43,30,1
-43,42,2
-43,44,1
-43,48,2
-43,49,13
-43,53,1
-43,55,1
-43,57,1
-43,60,1
-43,65,2
-43,72,2
-43,73,1
-42,-142,3
-42,-76,2
-42,-56,2
-42,-55,35
-42,-54,7
-42,-53,6
-42,-52,1
-42,-51,12
-42,-46,60
-42,-45,2
-42,-42,1
-42,-40,1
-42,-39,1
-42,-35,3
-42,-23,1
-42,-16,1
-42,-13,2
-42,-3,2
-42,-1,3
-42,1,3
-42,24,1
-42,27,1
-42,43,1
-42,48,2
-42,49,1
-42,59,3
-42,60,1
-42,65,2
-41,-149,3
-41,-100,1
-41,-67,1
-41,-61,1
-41,-59,1
-41,-55,1
-41,-54,1
-41,-53,1
-41,-49,1
-41,-47,7
-41,-44,2
-41,-43,28
-41,-42,6
-41,-41,2
-41,-39,2
-41,-28,3
-41,-19,1
-41,-9,3
-41,-5,2
-41,-4,2
-41,-1,1
-41,6,2
-41,23,2
-41,24,1
-41,44,1
-41,47,1
-40,-141,6
-40,-100,2
-40,-85,2
-40,-77,1
-40,-54,1
-40,-45,4
-40,-44,3
-40,-43,4
-40,-42,2
-40,-38,2
-40,-32,3
-40,-26,1
-40,-11,1
-40,-7,3
-40,-2,2
-40,-1,6
-40,0,4
-40,2,1
-40,8,4
-40,23,2
-40,27,3
-40,31,1
-40,32,2
-40,36,1
-40,45,3
-40,47,1
-40,49,2
-40,51,1
-40,67,1
-39,-149,3
-39,-109,6
-39,-78,2
-39,-77,6
-39,-56,1
-39,-45,1
-39,-44,2
-39,-39,1
-39,-36,12
-39,-27,8
-39,-23,1
-39,-20,1
-39,-18,2
-39,-15,1
-39,-12,1
-39,-11,1
-39,-8,1
-39,-6,2
-39,-4,1
-39,-2,1
-39,0,3
-39,4,1
-39,23,1
-39,28,4
-39,31,2
-39,32,3
-39,44,1
-39,45,1
-39,47,1
-39,48,1
-39,58,4
-39,66,1
-38,-139,3
-38,-126,3
-38,-111,3
-38,-100,2
-38,-77,1
-38,-69,1
-38,-58,1
-38,-52,1
-38,-50,1
-38,-46,1
-38,-43,4
-38,-41,3
-38,-37,1
-38,-33,2
-38,-30,4
-38,-18,1
-38,-4,1
-38,-2,7
-38,0,1
-38,11,1
-38,23,1
-38,24,4
-38,25,2
-38,28,3
-38,30,3
-38,31,2
-38,32,1
-38,37,2
-38,44,1
-38,45,1
-38,46,1
-38,47,1
-38,49,4
-38,50,1
-38,51,3
-38,60,3
-38,61,1
-38,67,1
-37,-132,3
-37,-125,3
-37,-124,3
-37,-110,3
-37,-101,1
-37,-77,1
-37,-55,1
-37,-40,1
-37,-36,1
-37,-35,1
-37,-30,3
-37,-20,1
-37,-3,3
-37,-1,4
-37,7,1
-37,14,1
-37,24,1
-37,25,15
-37,27,1
-37,28,1
-37,31,1
-37,36,1
-37,44,1
-37,45,4
-37,46,3
-37,47,2
-37,50,3
-37,52,1
-37,55,4
-37,58,1
-37,61,41
-37,66,1
-36,-138,3
-36,-137,6
-36,-131,3
-36,-130,3
-36,-125,3
-36,-124,3
-36,-114,3
-36,-113,3
-36,-99,1
-36,-98,2
-36,-95,1
-36,-85,2
-36,-45,1
-36,-41,1
-36,-39,4
-36,-34,1
-36,-33,3
-36,-32,34
-36,-31,1
-36,-30,2
-36,-29,3
-36,-8,1
-36,-5,1
-36,-3,2
-36,-2,1
-36,2,1
-36,9,2
-36,15,1
-36,25,1
-36,26,1
-36,37,1
-36,44,1
-36,45,4
-36,46,5
-36,47,1
-36,49,1
-36,54,2
-36,55,1
-36,61,1
-36,62,5
-36,63,5
-36,64,2
-36,68,1
-35,-160,3
-35,-148,3
-35,-131,3
-35,-94,1
-35,-78,2
-35,-69,1
-35,-46,1
-35,-37,3
-35,-33,4
-35,-27,3
-35,-21,1
-35,-4,5
-35,-1,3
-35,12,5
-35,14,1
-35,16,2
-35,18,1
-35,20,1
-35,21,2
-35,22,2
-35,24,3
-35,28,1
-35,37,1
-35,41,1
-35,45,1
-35,46,2
-35,48,5
-35,54,3
-35,55,4
-35,57,1
-35,62,1
-35,69,4
-34,-160,3
-34,-125,3
-34,-116,3
-34,-115,3
-34,-102,2
-34,-100,1
-34,-99,1
-34,-77,2
-34,-40,1
-34,-39,3
-34,-37,3
-34,-28,1
-34,-26,3
-34,-19,1
-34,-17,1
-34,-9,2
-34,4,1
-34,7,1
-34,8,1
-34,14,1
-34,15,3
-34,21,2
-34,22,2
-34,25,4
-34,28,1
-34,29,4
-34,31,1
-34,32,4
-34,33,2
-34,34,3
-34,35,1
-34,36,6
-34,37,1
-34,40,1
-34,42,2
-34,43,5
-34,44,12
-34,45,5
-34,55,2
-34,56,3
-34,57,1
-34,62,4
-34,63,1
-34,64,3
-34,65,2
-34,66,1
-33,-148,3
-33,-92,2
-33,-85,2
-33,-78,1
-33,-59,1
-33,-54,1
-33,-46,1
-33,-39,1
-33,-36,1
-33,-29,1
-33,-27,2
-33,-25,4
-33,-19,1
-33,-8,3
-33,-4,1
-33,14,2
-33,17,1
-33,19,1
-33,21,5
-33,22,4
-33,23,1
-33,25,7
-33,26,1
-33,27,1
-33,28,3
-33,29,2
-33,31,4
-33,32,1
-33,33,7
-33,34,6
-33,35,4
-33,36,10
-33,39,1
-33,40,9
-33,42,1
-33,44,3
-33,45,3
-33,46,14
-33,49,1
-33,55,1
-32,-150,3
-32,-102,2
-32,-100,2
-32,-77,1
-32,-65,1
-32,-49,1
-32,-27,3
-32,-22,1
-32,-11,23
-32,-10,4
-32,-3,2
-32,-2,4
-32,-1,3
-32,1,3
-32,18,1
-32,20,3
-32,21,3
-32,22,10
-32,25,12
-32,27,1
-32,28,7
-32,29,1
-32,35,1
-32,36,58
-32,37,18
-32,38,32
-32,39,1
-32,41,3
-32,44,2
-32,46,1
-32,49,2
-32,69,1
-31,-158,3
-31,-124,3
-31,-117,3
-31,-102,2
-31,-101,1
-31,-100,2
-31,-78,1
-31,-77,1
-31,-69,1
-31,-43,1
-31,-37,1
-31,-36,2
-31,-35,3
-31,-34,1
-31,-26,1
-31,-24,1
-31,-14,1
-31,-9,1
-31,-6,1
-31,-5,1
-31,-2,2
-31,1,1
-31,2,1
-31,3,1
-31,4,3
-31,5,1
-31,16,1
-31,21,7
-31,22,1
-31,24,1
-31,25,3
-31,26,3
-31,36,12
-31,37,18
-31,38,7
-31,39,48
-31,40,3
-31,41,1
-31,44,3
-31,66,1
-30,-160,3
-30,-152,3
-30,-136,3
-30,-124,3
-30,-123,3
-30,-118,3
-30,-92,1
-30,-86,2
-30,-69,1
-30,-25,2
-30,-24,3
-30,0,1
-30,16,5
-30,21,7
-30,22,1
-30,23,1
-30,25,10
-30,26,1
-30,27,1
-30,28,1
-30,35,1
-30,36,2
-30,37,16
-30,38,31
-30,39,13
-30,40,24
-30,41,8
-30,55,1
-30,65,1
-30,66,3
-30,69,1
-29,-156,3
-29,-152,3
-29,-148,3
-29,-145,3
-29,-143,3
-29,-122,3
-29,-120,3
-29,-119,3
-29,-91,1
-29,-89,2
-29,-46,1
-29,-13,3
-29,-5,2
-29,-1,5
-29,0,1
-29,16,12
-29,22,4
-29,23,3
-29,24,7
-29,25,5
-29,27,1
-29,28,1
-29,29,3
-29,35,5
-29,36,5
-29,37,4
-29,38,4
-29,39,5
-29,40,29
-29,41,10
-29,42,5
-29,43,12
-29,44,8
-29,51,1
-29,52,5
-29,55,3
-29,58,2
-29,68,1
-28,-142,3
-28,-138,3
-28,-105,3
-28,-102,1
-28,-76,12
-28,-68,1
-28,-47,1
-28,-34,1
-28,-24,3
-28,-23,1
-28,-22,3
-28,-17,1
-28,-13,2
-28,-11,1
-28,-1,3
-28,0,1
-28,2,2
-28,14,3
-28,19,1
-28,21,1
-28,24,1
-28,27,3
-28,28,3
-28,30,2
-28,31,3
-28,33,3
-28,34,3
-28,35,6
-28,36,20
-28,40,1
-28,41,19
-28,42,9
-28,43,25
-28,44,9
-28,45,1
-28,49,1
-28,50,2
-28,51,1
-28,54,2
-28,58,5
-28,59,2
-28,68,2
-27,-150,3
-27,-133,3
-27,-108,1
-27,-78,2
-27,-47,1
-27,-34,1
-27,-24,1
-27,-23,1
-27,-21,1
-27,-6,1
-27,-5,3
-27,-4,2
-27,-3,1
-27,0,1
-27,4,2
-27,21,1
-27,22,1
-27,23,7
-27,26,2
-27,32,2
-27,33,4
-27,34,2
-27,43,355
-27,44,88
-27,46,1
-27,47,1
