x,y,count
-48,-35,1
-48,-33,4
-48,-18,6
-48,-7,1
-48,0,3
-48,5,2
-48,6,1
-48,7,2
-48,16,1
-48,19,1
-48,28,7
-48,35,3
-48,37,4
-48,38,2
-48,40,3
-48,41,2
-48,43,3
-48,47,3
-48,49,4
-48,50,3
-48,57,1
-48,58,24
-48,67,1
-48,69,4
-48,70,2
-48,90,4
-48,91,1
-48,107,7
-48,115,1
-48,122,3
-48,186,1
-48,187,3
-47,-140,4
-47,-116,1
-47,-115,1
-47,-84,1
-47,-83,1
-47,-78,2
-47,-59,4
-47,-58,1
-47,-57,1
-47,-56,1
-47,-55,13
-47,-54,5
-47,-52,1
-47,-40,1
-47,-18,4
-47,-10,4
-47,-4,1
-47,-1,1
-47,2,1
-47,13,2
-47,20,4
-47,23,1
-47,26,2
-47,27,4
-47,30,6
-47,32,4
-47,39,4
-47,44,3
-47,48,2
-47,49,1
-47,66,1
-47,90,3
-47,91,3
-47,106,3
-47,107,3
-47,114,3
-47,115,1
-47,148,1
-46,-141,4
-46,-130,6
-46,-116,1
-46,-85,1
-46,-84,9
-46,-82,1
-46,-80,3
-46,-78,9
-46,-64,1
-46,-57,24
-46,-56,24
-46,-55,13
-46,-54,22
-46,-53,2
-46,-52,6
-46,-51,9
-46,-49,1
-46,-48,1
-46,-40,10
-46,-28,4
-46,-18,8
-46,-17,1
-46,-14,1
-46,-9,1
-46,-4,1
-46,-3,1
-46,0,8
-46,2,1
-46,8,2
-46,13,4
-46,32,1
-46,37,3
-46,39,10
-46,40,6
-46,46,3
-46,47,5
-46,48,4
-46,49,4
-46,50,2
-46,61,4
-46,63,4
-46,69,4
-46,91,1
-46,92,2
-46,94,1
-46,106,1
-46,113,3
-46,114,4
-46,122,1
-46,148,1
-46,185,1
-45,-183,4
-45,-180,4
-45,-148,1
-45,-141,4
-45,-131,2
-45,-116,2
-45,-115,6
-45,-83,3
-45,-82,2
-45,-81,3
-45,-80,7
-45,-77,3
-45,-67,1
-45,-59,1
-45,-58,4
-45,-57,5
-45,-56,5
-45,-55,26
-45,-54,10
-45,-53,11
-45,-52,2
-45,-51,8
-45,-49,4
-45,-44,1
-45,-43,1
-45,-20,10
-45,-18,2
-45,-14,1
-45,-13,2
-45,-1,1
-45,0,3
-45,29,4
-45,31,1
-45,32,7
-45,33,9
-45,34,19
-45,35,2
-45,37,3
-45,40,3
-45,43,2
-45,47,3
-45,48,15
-45,49,17
-45,50,1
-45,61,3
-45,62,4
-45,64,4
-45,65,1
-45,66,4
-45,68,4
-45,69,8
-45,70,4
-45,73,2
-45,80,3
-45,91,3
-45,93,1
-45,94,5
-45,95,3
-45,96,3
-45,97,3
-45,98,3
-45,99,2
-45,100,2
-45,102,6
-45,103,3
-45,104,1
-45,105,1
-45,108,3
-45,109,3
-45,110,6
-45,111,1
-45,113,3
-45,114,4
-45,115,3
-45,140,1
-45,147,2
-45,163,3
-45,168,1
-45,172,3
-45,175,3
-45,178,6
-45,182,3
-45,183,3
-45,184,3
-45,185,3
-45,188,3
-45,189,6
-44,-181,4
-44,-175,4
-44,-173,4
-44,-168,4
-44,-166,4
-44,-160,8
-44,-128,6
-44,-127,1
-44,-111,5
-44,-110,4
-44,-97,2
-44,-86,1
-44,-79,3
-44,-78,5
-44,-60,1
-44,-58,4
-44,-57,10
-44,-56,2
-44,-55,4
-44,-54,1
-44,-52,8
-44,-51,1
-44,-50,15
-44,-49,6
-44,-48,3
-44,-47,11
-44,-46,4
-44,-45,1
-44,-43,1
-44,-39,1
-44,-36,1
-44,-30,1
-44,-27,1
-44,-25,1
-44,-24,1
-44,-23,1
-44,-22,1
-44,-21,1
-44,-17,1
-44,-16,4
-44,0,5
-44,4,1
-44,12,1
-44,18,4
-44,28,3
-44,29,3
-44,30,2
-44,31,4
-44,32,8
-44,41,3
-44,42,4
-44,48,9
-44,49,6
-44,50,4
-44,63,4
-44,64,8
-44,65,6
-44,67,1
-44,68,4
-44,72,23
-44,73,2
-44,85,6
-44,96,1
-44,100,4
-44,103,1
-44,104,1
-44,106,4
-44,107,1
-44,108,6
-44,112,1
-44,114,3
-44,115,5
-44,122,4
-44,133,5
-44,139,1
-44,140,3
-44,146,3
-44,149,3
-44,151,2
-44,154,1
-44,155,4
-44,164,12
-44,166,3
-44,167,1
-44,168,3
-44,169,25
-44,170,3
-44,171,3
-44,173,4
-44,174,1
-44,176,3
-44,180,1
-44,181,1
-43,-149,5
-43,-123,4
-43,-110,4
-43,-100,3
-43,-78,2
-43,-77,1
-43,-60,4
-43,-57,2
-43,-56,6
-43,-55,6
-43,-54,3
-43,-53,6
-43,-52,4
-43,-51,1
-43,-50,5
-43,-46,1
-43,-33,1
-43,-30,1
-43,-23,4
-43,-13,1
-43,-2,1
-43,-1,1
-43,0,9
-43,1,1
-43,6,2
-43,10,1
-43,15,4
-43,25,1
-43,28,4
-43,42,8
-43,46,15
-43,50,1
-43,63,4
-43,65,1
-43,72,1
-43,73,1
-43,98,1
-43,145,1
-43,153,3
-43,163,1
-43,164,3
-42,-140,1
-42,-125,3
-42,-124,4
-42,-108,1
-42,-85,3
-42,-84,6
-42,-77,3
-42,-68,1
-42,-59,23
-42,-56,1
-42,-55,61
-42,-54,12
-42,-53,2
-42,-49,5
-42,-45,1
-42,-7,1
-42,-4,1
-42,13,4
-42,24,4
-42,43,2
-42,44,7
-42,45,3
-42,46,3
-42,49,4
-42,51,4
-42,66,4
-42,81,3
-42,115,7
-42,116,4
-41,-141,1
-41,-125,4
-41,-100,3
-41,-99,1
-41,-77,6
-41,-55,4
-41,-53,4
-41,-49,1
-41,-45,1
-41,-44,5
-41,-11,1
-41,-4,1
-41,-2,1
-41,-1,3
-41,0,4
-41,3,4
-41,6,1
-41,12,4
-41,15,8
-41,23,2
-41,24,1
-41,27,3
-41,47,5
-41,48,7
-41,52,4
-41,59,4
-41,115,3
-41,116,1
-41,122,3
-41,162,3
-40,-157,4
-40,-156,4
-40,-140,4
-40,-100,2
-40,-84,2
-40,-77,6
-40,-63,1
-40,-58,1
-40,-48,1
-40,-47,1
-40,1,6
-40,23,7
-40,24,1
-40,25,4
-40,27,4
-40,31,1
-40,32,2
-40,45,6
-40,46,3
-40,49,7
-40,50,3
-40,59,3
-40,114,3
-40,115,1
-40,122,1
-40,163,1
-39,-148,1
-39,-141,4
-39,-110,1
-39,-109,7
-39,-101,3
-39,-85,3
-39,-84,2
-39,-78,1
-39,-67,1
-39,-57,4
-39,-56,1
-39,-55,1
-39,-53,1
-39,-51,1
-39,-48,1
-39,-44,1
-39,-17,1
-39,-3,2
-39,-2,2
-39,0,1
-39,1,3
-39,13,1
-39,32,4
-39,44,4
-39,46,6
-39,47,4
-39,48,12
-39,50,4
-39,55,4
-39,66,1
-39,83,3
-39,114,1
-39,115,3
-39,130,1
-39,162,9
-38,-140,4
-38,-125,2
-38,-109,4
-38,-101,4
-38,-78,2
-38,-63,1
-38,-58,1
-38,-52,4
-38,-46,4
-38,-44,1
-38,-4,3
-38,-2,3
-38,0,1
-38,9,1
-38,24,3
-38,25,3
-38,26,3
-38,29,3
-38,30,3
-38,31,1
-38,32,1
-38,45,1
-38,46,4
-38,47,7
-38,48,3
-38,49,3
-38,53,4
-38,55,3
-38,56,3
-38,57,9
-38,58,5
-38,60,3
-38,61,4
-38,67,4
-38,68,4
-38,108,3
-38,109,6
-38,110,3
-38,111,6
-38,112,4
-38,114,14
-38,122,1
-38,123,3
-38,130,4
-38,161,1
-37,-189,1
-37,-166,4
-37,-160,4
-37,-138,1
-37,-136,4
-37,-135,4
-37,-132,1
-37,-131,1
-37,-130,5
-37,-129,5
-37,-126,5
-37,-125,4
-37,-124,4
-37,-113,4
-37,-110,1
-37,-100,3
-37,-99,6
-37,-97,2
-37,-96,1
-37,-85,1
-37,-77,1
-37,-53,1
-37,0,6
-37,1,1
-37,3,1
-37,4,2
-37,9,4
-37,13,1
-37,23,3
-37,29,3
-37,30,9
-37,44,1
-37,45,6
-37,46,6
-37,47,7
-37,48,4
-37,51,3
-37,53,4
-37,58,4
-37,60,12
-37,61,6
-37,105,6
-37,109,3
-37,113,1
-37,141,3
-37,145,3
-37,160,3
-37,176,3
-37,191,3
-37,192,3
-36,-191,1
-36,-170,1
-36,-164,1
-36,-149,4
-36,-148,1
-36,-138,1
-36,-136,4
-36,-132,1
-36,-131,1
-36,-130,4
-36,-129,5
-36,-125,1
-36,-114,6
-36,-113,1
-36,-100,1
-36,-98,1
-36,-97,3
-36,-95,7
-36,-85,3
-36,-84,3
-36,-77,3
-36,-58,1
-36,-53,1
-36,-46,1
-36,-7,4
-36,0,3
-36,23,1
-36,24,4
-36,28,1
-36,45,21
-36,46,13
-36,47,4
-36,48,10
-36,49,3
-36,54,6
-36,55,1
-36,57,3
-36,61,4
-36,62,8
-36,63,9
-36,64,4
-36,67,13
-36,69,1
-36,112,3
-36,114,1
-36,141,1
-36,142,3
-36,143,1
-36,145,3
-36,156,1
-36,157,3
-36,158,7
-36,171,3
-36,172,3
-36,174,3
-36,188,3
-35,-172,4
-35,-159,4
-35,-141,2
-35,-125,1
-35,-124,5
-35,-114,2
-35,-101,2
-35,-100,1
-35,-99,6
-35,-94,3
-35,-93,1
-35,-84,3
-35,-46,2
-35,-43,1
-35,-34,3
-35,-2,1
-35,0,3
-35,11,1
-35,18,1
-35,21,1
-35,22,3
-35,25,4
-35,27,4
-35,31,3
-35,45,3
-35,46,3
-35,47,15
-35,54,2
-35,55,5
-35,61,3
-35,62,4
-35,63,8
-35,67,7
-35,105,3
-35,109,6
-35,110,3
-35,111,1
-35,140,3
-35,146,3
-35,156,3
-35,172,3
-35,177,6
-35,187,6
-34,-188,1
-34,-125,8
-34,-118,1
-34,-100,2
-34,-92,7
-34,-78,3
-34,-77,3
-34,-67,1
-34,-7,3
-34,-3,1
-34,-2,1
-34,9,4
-34,14,4
-34,21,3
-34,22,6
-34,29,4
-34,30,12
-34,32,5
-34,35,4
-34,36,4
-34,41,4
-34,42,11
-34,43,3
-34,44,6
-34,45,11
-34,46,5
-34,47,16
-34,49,4
-34,50,1
-34,52,1
-34,55,1
-34,62,3
-34,63,4
-34,64,15
-34,66,1
-34,67,1
-34,122,3
-34,139,3
-34,146,1
-34,147,3
-34,178,3
-34,186,1
-33,-189,1
-33,-159,1
-33,-124,2
-33,-101,4
-33,-93,3
-33,-85,6
-33,-84,1
-33,-78,3
-33,-77,4
-33,-57,3
-33,-56,3
-33,-51,3
-33,-47,1
-33,-46,3
-33,-45,3
-33,-44,4
-33,-39,3
-33,-28,3
-33,0,1
-33,1,3
-33,15,4
-33,17,1
-33,21,4
-33,22,3
-33,24,1
-33,30,4
-33,31,1
-33,32,5
-33,33,7
-33,35,7
-33,36,2
-33,38,7
-33,39,4
-33,40,4
-33,44,6
-33,48,4
-33,55,16
-33,57,1
-33,65,11
-33,67,1
-33,68,1
-33,84,3
-33,94,3
-33,123,1
-33,138,1
-33,148,1
-33,178,3
-32,-150,2
-32,-149,1
-32,-124,1
-32,-117,11
-32,-116,4
-32,-102,3
-32,-100,3
-32,-92,4
-32,-52,9
-32,-49,3
-32,-45,4
-32,-44,3
-32,-43,3
-32,-42,3
-32,-41,6
-32,-40,3
-32,-18,1
-32,-12,2
-32,-2,1
-32,0,3
-32,1,3
-32,6,4
-32,21,8
-32,22,9
-32,23,3
-32,25,4
-32,27,4
-32,29,8
-32,30,2
-32,35,15
-32,36,4
-32,37,4
-32,38,4
-32,41,3
-32,42,10
-32,44,4
-32,50,4
-32,51,9
-32,59,1
-32,61,1
-32,62,1
-32,65,5
-32,68,4
-32,69,4
-32,90,3
-32,122,1
-32,130,3
-32,132,1
-32,138,3
-32,139,3
-32,146,3
-32,148,3
-32,154,10
-32,170,3
-32,178,3
-32,186,19
-32,187,6
-31,-173,1
-31,-125,4
-31,-117,4
-31,-92,6
-31,-85,1
-31,-84,3
-31,-47,3
-31,-46,5
-31,-45,9
-31,-44,4
-31,-43,7
-31,-42,5
-31,-41,3
-31,-40,3
-31,-39,3
-31,0,1
-31,1,1
-31,12,1
-31,20,16
-31,21,5
-31,23,10
-31,24,5
-31,25,2
-31,27,11
-31,28,1
-31,30,4
-31,37,56
-31,38,4
-31,39,7
-31,40,3
-31,41,3
-31,42,3
-31,49,25
-31,50,3
-31,54,1
-31,55,4
-31,56,1
-31,63,1
-31,66,20
-31,123,3
-31,130,1
-31,138,1
-31,170,4
-31,186,4
-30,-160,4
-30,-157,4
-30,-156,4
-30,-155,1
-30,-153,1
-30,-151,4
-30,-150,1
-30,-125,9
-30,-102,4
-30,-101,2
-30,-90,3
-30,-84,3
-30,-78,1
-30,-77,3
-30,-48,3
-30,-47,11
-30,-46,7
-30,-45,9
-30,-44,4
-30,-43,5
-30,-42,7
-30,-41,4
-30,-40,6
-30,-39,5
-30,-38,3
-30,-10,3
-30,-7,1
-30,0,9
-30,20,6
-30,21,1
-30,22,8
-30,23,6
-30,24,2
-30,25,14
-30,28,2
-30,30,3
-30,32,1
-30,35,1
-30,36,2
-30,37,4
-30,38,4
-30,39,40
-30,40,15
-30,41,3
-30,43,4
-30,44,1
-30,48,1
-30,50,7
-30,51,1
-30,55,4
-30,138,3
-30,139,7
-30,153,1
-30,154,3
-30,163,1
-30,169,3
-30,170,3
-30,171,3
-30,179,3
-30,186,6
-29,-174,4
-29,-159,1
-29,-149,4
-29,-137,4
-29,-125,1
-29,-121,5
-29,-120,1
-29,-106,3
-29,-103,1
-29,-101,4
-29,-92,1
-29,-90,1
-29,-89,2
-29,-88,1
-29,-87,3
-29,-86,3
-29,-77,3
-29,-56,1
-29,-48,15
-29,-47,4
-29,-46,5
-29,-45,6
-29,-44,3
-29,-42,3
-29,-41,5
-29,-40,6
-29,-39,8
-29,-38,3
-29,-37,3
-29,-36,7
-29,-18,2
-29,-12,2
-29,1,4
-29,19,8
-29,23,4
-29,24,3
-29,25,4
-29,26,4
-29,28,1
-29,36,2
-29,37,3
-29,38,3
-29,40,14
-29,41,7
-29,42,60
-29,43,3
-29,44,44
-29,48,1
-29,50,2
-29,53,1
-29,58,2
-29,66,7
-29,67,16
-29,68,29
-29,69,1
-29,100,3
-29,113,3
-29,120,3
-29,134,3
-29,137,3
-29,148,4
-29,149,3
-29,150,3
-29,151,3
-29,163,4
-29,170,3
-29,181,3
-29,182,3
-29,185,3
-29,186,4
-29,196,3
-28,-179,4
-28,-178,1
-28,-143,4
-28,-124,1
-28,-122,2
-28,-120,5
-28,-107,5
-28,-106,1
-28,-105,3
-28,-104,3
-28,-90,3
-28,-88,3
-28,-87,1
-28,-77,6
-28,-68,1
-28,-57,1
-28,-56,5
-28,-48,3
-28,-47,5
-28,-46,6
-28,-45,9
-28,-44,1
-28,-40,3
-28,-39,6
-28,-38,6
-28,-37,3
-28,-36,3
-28,-6,1
-28,-5,1
-28,-4,1
-28,-1,2
-28,0,14
-28,12,4
-28,16,4
-28,17,4
-28,23,5
-28,24,6
-28,26,1
-28,27,1
-28,28,1
-28,30,4
-28,34,1
-28,35,7
-28,36,5
-28,42,69
-28,43,201
-28,44,43
-28,46,9
-28,49,1
-28,50,14
-28,52,3
-28,53,3
-28,58,6
-28,59,2
-28,64,1
-28,67,4
-28,68,4
-28,106,3
-28,132,3
-28,134,1
-28,135,4
-28,136,6
-28,138,3
-28,148,3
-28,150,1
-28,152,3
-28,180,3
-28,183,3
-27,-188,2
-27,-160,4
-27,-125,4
-27,-124,2
-27,-123,4
-27,-107,1
-27,-56,9
-27,-48,6
-27,-47,7
-27,-46,8
-27,-45,8
-27,-44,7
-27,-43,1
-27,-40,3
-27,-39,9
-27,-38,4
-27,-37,3
-27,-36,4
-27,-35,2
-27,-34,2
-27,-24,3
-27,4,34
-27,15,3
-27,17,4
-27,21,4
-27,23,3
-27,25,3
-27,26,6
-27,27,10
-27,29,3
-27,30,3
-27,32,7
-27,33,1
-27,34,5
-27,35,4
-27,42,1
-27,43,26
-27,44,102
-27,45,81
-27,46,74
-27,47,1
-27,50,6
-27,55,4
-27,56,3
-27,57,15
-27,58,43
-27,59,2
-27,137,3
-27,195,16
-26,-151,1
-26,-125,4
-26,-124,4
-26,-108,4
-26,-77,1
-26,-58,2
-26,-57,2
-26,-56,4
-26,-47,9
-26,-46,10
-26,-45,5
-26,-44,5
-26,-39,6
-26,-38,13
-26,-37,6
-26,-36,5
-26,-30,2
-26,-24,4
-26,-17,1
-26,-1,4
-26,0,2
-26,1,3
-26,10,1
-26,15,4
-26,16,4
-26,19,4
-26,22,3
-26,27,7
-26,28,3
-26,29,1
-26,32,4
-26,33,10
-26,34,6
-26,45,2
-26,47,1
-26,48,1
-26,53,3
-26,54,1
-26,57,9
-26,58,7
-26,59,1
-26,66,1
-26,68,7
-26,69,4
-26,122,1
-26,123,1
-26,131,3
-26,138,1
-26,163,3
-26,196,3
-25,-150,1
-25,-133,4
-25,-124,4
-25,-109,3
-25,-78,3
-25,-58,5
-25,-57,6
-25,-56,2
-25,-51,4
-25,-48,1
-25,-47,8
-25,-46,9
-25,-45,5
-25,-44,6
-25,-43,7
-25,-42,5
-25,-41,2
-25,-39,3
-25,-38,5
-25,-37,6
-25,-36,6
-25,-35,3
-25,-18,2
-25,-3,4
-25,0,1
-25,1,1
-25,10,4
-25,19,2
-25,21,7
-25,22,6
-25,26,1
-25,29,4
-25,30,10
-25,32,8
-25,33,6
-25,34,8
-25,37,1
-25,45,4
-25,47,4
-25,49,3
-25,51,4
-25,55,3
-25,56,3
-25,57,4
-25,58,3
-25,66,2
-25,68,4
-25,122,3
-25,138,1
-24,-161,1
-24,-125,1
-24,-108,3
-24,-77,5
-24,-58,3
-24,-57,9
-24,-48,4
-24,-47,1
-24,-45,2
-24,-44,11
-24,-43,5
-24,-42,14
-24,-41,7
-24,-40,5
-24,-39,3
-24,-38,5
-24,-37,11
-24,-36,4
-24,-35,2
-24,-34,3
-24,-30,2
-24,-23,1
-24,-16,3
-24,-12,1
-24,-9,1
-24,-5,1
-24,-2,6
-24,-1,9
-24,0,2
-24,1,3
-24,5,2
-24,6,6
-24,13,41
-24,14,4
-24,15,4
-24,19,5
-24,20,6
-24,24,4
-24,25,4
-24,26,1
-24,29,3
-24,49,40
-24,51,3
-24,56,8
-24,57,9
-24,66,1
-24,67,8
-24,68,11
-24,131,3
-24,138,3
-24,163,3
-24,171,3
-23,-181,4
-23,-180,1
-23,-161,1
-23,-160,1
-23,-124,4
-23,-108,4
-23,-77,1
-23,-62,10
-23,-61,1
-23,-60,5
-23,-59,3
-23,-58,1
-23,-57,6
-23,-56,2
-23,-54,1
-23,-53,6
-23,-52,149
-23,-51,14
-23,-50,3
-23,-48,3
-23,-46,6
-23,-44,4
-23,-43,8
-23,-42,7
-23,-41,5
-23,-40,9
-23,-39,5
-23,-38,16
-23,-37,6
-23,-35,1
-23,-20,3
-23,-11,2
-23,-6,1
-23,0,10
-23,1,4
-23,2,6
-23,4,178
-23,5,70
-23,6,13
-23,9,4
-23,11,4
-23,12,1
-23,17,4
-23,21,4
-23,22,3
-23,26,7
-23,27,1
-23,31,3
-23,32,4
-23,42,1
-23,48,3
-23,50,6
-23,51,1
-23,56,4
-23,57,7
-23,58,1
-23,131,3
-23,170,3
-23,171,3
-23,194,3
-22,-181,9
-22,-175,4
-22,-159,4
-22,-124,4
-22,-122,4
-22,-108,2
-22,-78,1
-22,-68,1
-22,-63,2
-22,-62,2
-22,-60,3
-22,-59,7
-22,-58,10
-22,-57,7
-22,-56,5
-22,-55,7
-22,-53,7
-22,-52,1
-22,-51,5
-22,-50,2
-22,-49,3
-22,-48,3
-22,-47,3
-22,-46,25
-22,-45,1
-22,-42,5
-22,-41,9
-22,-40,10
-22,-39,10
-22,-38,11
-22,-37,4
-22,-36,2
-22,-34,2
-22,-4,2
-22,-2,4
-22,1,2
-22,2,6
-22,3,26
-22,4,157
-22,5,5
-22,6,1
-22,8,8
-22,14,3
-22,20,3
-22,21,4
-22,26,1
-22,50,4
-22,51,9
-22,52,2
-22,69,1
-22,125,1
-22,163,3
-22,170,3
-22,194,3
-21,-170,1
-21,-169,4
-21,-151,1
-21,-148,1
-21,-141,1
-21,-125,2
-21,-124,9
-21,-123,17
-21,-122,8
-21,-121,1
-21,-118,4
-21,-107,4
-21,-106,4
-21,-101,3
-21,-88,1
-21,-86,3
-21,-62,1
-21,-59,1
-21,-55,1
-21,-50,21
-21,-49,19
-21,-48,115
-21,-47,6
-21,-43,3
-21,-42,6
-21,-41,2
-21,-40,1
-21,-39,8
-21,-37,2
-21,-36,2
-21,-22,1
-21,-2,1
-21,-1,1
-21,0,2
-21,1,4
-21,2,11
-21,3,24
-21,4,7
-21,19,3
-21,21,4
-21,40,3
-21,41,3
-21,48,3
-21,51,7
-21,52,4
-21,57,1
-21,122,1
-21,125,3
-21,127,1
-21,130,7
-21,138,3
-21,161,6
-20,-188,2
-20,-176,1
-20,-168,1
-20,-164,6
-20,-145,1
-20,-131,4
-20,-125,4
-20,-120,8
-20,-119,6
-20,-118,2
-20,-104,4
-20,-103,5
-20,-91,3
-20,-90,9
-20,-89,3
-20,-88,4
-20,-87,1
-20,-62,4
-20,-49,1
-20,-47,1
-20,-46,42
-20,-45,63
-20,-44,2
-20,-41,3
-20,-40,2
-20,-39,2
-20,-38,2
-20,-37,3
-20,-28,1
-20,0,3
-20,2,4
-20,3,19
-20,11,3
-20,15,4
-20,21,3
-20,24,1
-20,31,6
-20,34,4
-20,39,4
-20,44,4
-20,47,3
-20,57,4
-20,68,7
-20,69,1
-20,130,1
-20,148,6
-20,154,6
-20,190,6
-19,-164,1
-19,-140,1
-19,-117,9
-19,-101,1
-19,-100,1
-19,-93,1
-19,-92,4
-19,-85,3
-19,-45,2
-19,-44,124
-19,-43,7
-19,-41,2
-19,-39,2
-19,-38,2
-19,-35,1
-19,-28,1
-19,-4,4
-19,-1,4
-19,0,11
-19,2,7
-19,3,1
-19,13,1
-19,22,4
-19,23,1
-19,36,3
-19,37,1
-19,39,3
-19,40,1
-19,43,3
-19,44,3
-19,45,3
-19,48,5
-19,57,1
-19,58,3
-19,68,7
-19,69,1
-19,130,6
-18,-141,1
-18,-117,5
-18,-101,3
-18,-85,3
-18,-84,3
-18,-64,1
-18,-62,1
-18,-48,1
-18,-44,1
-18,-43,3
-18,-18,2
-18,-15,1
-18,-11,4
-18,-6,4
-18,-5,1
-18,-4,4
-18,-3,1
-18,-2,2
-18,-1,3
-18,0,8
-18,1,13
-18,21,1
-18,22,4
-18,23,1
-18,24,1
-18,39,7
-18,40,1
-18,57,4
-18,59,1
-18,131,3
-18,163,3
-17,-91,1
-17,-85,6
-17,-84,1
-17,-47,1
-17,-46,3
-17,-43,4
-17,-42,1
-17,-41,3
-17,-35,1
-17,-17,4
-17,-16,3
-17,-13,4
-17,-6,4
-17,-3,14
-17,0,18
-17,1,6
-17,2,1
-17,3,1
-17,17,4
-17,22,9
-17,23,5
-17,24,3
-17,33,3
-17,35,3
-17,40,1
-17,58,4
-17,61,1
-17,63,1
-17,66,1
-17,170,3
-16,-117,4
-16,-116,3
-16,-101,1
-16,-100,3
-16,-99,3
-16,-93,3
-16,-85,3
-16,-68,1
-16,-47,1
-16,-42,1
-16,-40,2
-16,-38,3
-16,-21,4
-16,-19,9
-16,-4,3
-16,0,6
-16,2,4
-16,15,4
-16,19,1
-16,20,1
-16,23,3
-16,24,1
-16,32,13
-16,33,1
-16,61,3
-16,65,8
-16,66,3
-16,67,1
-16,163,3
-16,170,3
-16,171,3
-16,186,3
-16,187,3
-15,-117,9
-15,-115,1
-15,-101,2
-15,-93,3
-15,-92,9
-15,-84,1
-15,-48,5
-15,-47,1
-15,-41,1
-15,-26,5
-15,-20,4
-15,-4,4
-15,-1,5
-15,0,1
-15,2,1
-15,15,2
-15,16,6
-15,32,17
-15,33,21
-15,34,6
-15,58,1
-15,59,3
-15,65,3
-15,147,6
-15,170,3
-14,-187,1
-14,-117,2
-14,-116,11
-14,-100,3
-14,-48,1
-14,-42,1
-14,-41,2
-14,-38,2
-14,-37,2
-14,-36,4
-14,-30,4
-14,-5,3
-14,0,6
-14,2,8
-14,3,3
-14,15,4
-14,32,1
-14,33,14
-14,34,2
-14,57,1
-14,58,1
-14,59,4
-14,60,4
-14,61,4
-14,63,3
-14,64,1
-14,69,1
-13,-186,1
-13,-182,1
-13,-142,2
-13,-117,1
-13,-116,8
-13,-115,4
-13,-111,6
-13,-110,13
-13,-106,8
-13,-105,3
-13,-104,4
-13,-102,1
-13,-100,1
-13,-93,3
-13,-85,3
-13,-49,1
-13,-42,11
-13,-41,4
-13,-40,4
-13,-39,3
-13,-38,4
-13,-37,3
-13,-21,1
-13,-20,1
-13,-14,3
-13,-5,3
-13,-4,1
-13,0,3
-13,1,3
-13,2,6
-13,16,1
-13,17,1
-13,21,1
-13,31,1
-13,33,1
-13,35,1
-13,41,1
-13,58,1
-13,59,4
-13,61,4
-13,67,1
-12,-180,1
-12,-174,1
-12,-173,1
-12,-168,1
-12,-165,1
-12,-159,2
-12,-147,1
-12,-127,3
-12,-116,4
-12,-115,4
-12,-113,4
-12,-111,1
-12,-110,4
-12,-109,5
-12,-108,4
-12,-105,1
-12,-103,10
-12,-102,4
-12,-100,4
-12,-99,3
-12,-93,4
-12,-84,3
-12,-83,3
-12,-82,6
-12,-81,3
-12,-45,1
-12,-43,7
-12,-42,7
-12,-41,3
-12,-40,3
-12,-39,4
-12,-38,5
-12,-37,8
-12,-36,4
-12,-35,2
-12,-25,4
-12,-21,2
-12,-10,4
-12,-7,4
-12,-6,9
-12,-5,4
-12,-3,1
-12,1,3
-12,2,4
-12,13,4
-12,14,1
-12,17,1
-12,37,1
-12,47,1
-12,50,1
-12,53,1
-12,65,12
-12,66,7
-12,67,3
-12,130,3
-12,151,3
-12,152,3
-12,179,19
-12,182,6
-11,-148,1
-11,-132,3
-11,-114,4
-11,-111,4
-11,-102,3
-11,-92,1
-11,-85,3
-11,-84,1
-11,-83,1
-11,-69,1
-11,-49,3
-11,-48,1
-11,-46,5
-11,-45,2
-11,-43,3
-11,-42,5
-11,-41,6
-11,-40,5
-11,-39,7
-11,-38,8
-11,-37,9
-11,-36,12
-11,-35,3
-11,-34,5
-11,-33,1
-11,-20,3
-11,-13,3
-11,-7,3
-11,-6,3
-11,0,6
-11,1,4
-11,2,1
-11,4,1
-11,12,4
-11,30,1
-11,41,1
-11,44,1
-11,45,1
-11,56,1
-11,58,5
-11,66,2
-11,70,1
-11,131,3
-11,162,3
-11,179,3
-10,-165,1
-10,-164,1
-10,-102,4
-10,-100,1
-10,-99,3
-10,-84,1
-10,-50,2
-10,-49,1
-10,-48,13
-10,-45,1
-10,-44,4
-10,-43,5
-10,-42,4
-10,-41,11
-10,-40,8
-10,-39,8
-10,-38,4
-10,-37,7
-10,-36,6
-10,-35,4
-10,-34,1
-10,-33,4
-10,-32,9
-10,-25,1
-10,-22,1
-10,-17,4
-10,-5,4
-10,-3,3
-10,0,4
-10,1,1
-10,2,4
-10,4,1
-10,11,7
-10,17,1
-10,21,2
-10,38,1
-10,58,1
-10,170,3
-9,-100,8
-9,-67,4
-9,-64,1
-9,-53,1
-9,-51,3
-9,-49,13
-9,-44,8
-9,-43,7
-9,-42,13
-9,-41,10
-9,-40,16
-9,-39,7
-9,-38,3
-9,-37,6
-9,-36,6
-9,-35,10
-9,-34,6
-9,-32,2
-9,-31,2
-9,-27,4
-9,-26,1
-9,-22,5
-9,-4,4
-9,-2,9
-9,1,1
-9,3,1
-9,11,5
-9,19,3
-9,29,2
-9,35,1
-9,155,3
-9,162,3
-9,171,6
-9,178,3
-8,-157,1
-8,-125,3
-8,-116,3
-8,-101,6
-8,-99,9
-8,-93,3
-8,-92,12
-8,-84,1
-8,-83,1
-8,-69,1
-8,-59,1
