x,y,count
-46,55,3
-46,64,4
-46,69,9
-46,90,5
-46,92,4
-46,115,3
-46,123,41
-46,185,3
-45,-175,4
-45,-129,4
-45,-82,7
-45,-80,3
-45,-63,7
-45,-62,2
-45,-57,3
-45,-56,13
-45,-55,16
-45,-54,18
-45,-53,8
-45,-52,3
-45,-45,1
-45,-44,1
-45,-19,1
-45,-18,2
-45,-17,1
-45,-16,10
-45,-14,1
-45,29,2
-45,30,2
-45,31,1
-45,32,3
-45,34,1
-45,37,2
-45,39,1
-45,40,3
-45,45,2
-45,47,10
-45,48,6
-45,49,2
-45,50,5
-45,51,6
-45,52,4
-45,53,2
-45,54,1
-45,56,3
-45,57,1
-45,61,5
-45,62,4
-45,64,2
-45,65,5
-45,66,3
-45,68,5
-45,69,5
-45,70,1
-45,71,4
-45,72,1
-45,73,2
-45,80,2
-45,91,4
-45,93,5
-45,94,15
-45,95,4
-45,96,4
-45,97,5
-45,99,1
-45,100,1
-45,102,4
-45,103,8
-45,106,4
-45,109,4
-45,110,4
-45,114,4
-45,148,3
-45,172,3
-45,178,3
-45,179,3
-45,184,3
-44,-177,4
-44,-170,4
-44,-168,4
-44,-163,4
-44,-161,4
-44,-125,4
-44,-113,4
-44,-97,7
-44,-84,6
-44,-78,4
-44,-64,1
-44,-57,3
-44,-56,10
-44,-55,11
-44,-54,1
-44,-53,1
-44,-52,9
-44,-51,6
-44,-50,21
-44,-49,18
-44,-48,4
-44,-47,3
-44,-46,1
-44,-43,3
-44,-42,2
-44,-41,1
-44,-39,3
-44,-38,5
-44,-28,1
-44,-25,4
-44,-22,1
-44,-21,4
-44,-20,3
-44,-18,1
-44,-15,2
-44,-2,2
-44,0,11
-44,9,4
-44,14,4
-44,26,4
-44,29,1
-44,30,2
-44,32,4
-44,33,3
-44,34,2
-44,35,2
-44,42,2
-44,45,1
-44,47,2
-44,48,1
-44,50,1
-44,51,1
-44,62,3
-44,63,1
-44,64,1
-44,65,4
-44,67,4
-44,71,1
-44,72,8
-44,73,1
-44,91,8
-44,92,4
-44,114,4
-44,135,6
-44,141,3
-44,142,3
-44,149,3
-44,153,3
-44,154,1
-44,155,14
-44,165,3
-44,166,3
-44,173,3
-43,-157,4
-43,-127,4
-43,-78,3
-43,-77,3
-43,-64,81
-43,-60,3
-43,-59,1
-43,-56,9
-43,-55,11
-43,-54,13
-43,-53,9
-43,-51,4
-43,-50,3
-43,-49,2
-43,-48,4
-43,-46,4
-43,-38,1
-43,-35,1
-43,-32,4
-43,-31,1
-43,-25,3
-43,-24,2
-43,-19,4
-43,-15,3
-43,12,4
-43,14,1
-43,29,1
-43,42,4
-43,43,4
-43,46,3
-43,49,3
-43,59,5
-43,65,4
-43,66,1
-43,67,10
-43,68,2
-43,72,3
-43,73,1
-43,109,5
-43,110,4
-43,114,8
-43,115,3
-43,168,3
-42,-124,4
-42,-109,4
-42,-100,6
-42,-99,4
-42,-86,3
-42,-84,3
-42,-78,3
-42,-59,4
-42,-56,13
-42,-55,65
-42,-54,12
-42,-53,3
-42,-52,1
-42,-50,8
-42,-46,3
-42,-32,4
-42,-18,1
-42,-17,4
-42,-13,1
-42,-9,3
-42,-8,2
-42,-3,2
-42,1,4
-42,14,5
-42,28,1
-42,45,2
-42,65,4
-42,67,3
-42,163,3
-42,164,3
-41,-157,4
-41,-149,4
-41,-125,4
-41,-78,3
-41,-65,4
-41,-59,4
-41,-54,3
-41,-50,3
-41,-49,2
-41,-45,12
-41,-26,3
-41,-24,4
-41,-22,1
-41,0,6
-41,4,4
-41,13,2
-41,14,3
-41,23,2
-41,24,1
-41,34,2
-41,35,1
-41,44,3
-41,48,4
-41,50,3
-41,65,1
-41,67,4
-41,130,3
-40,-100,4
-40,-85,3
-40,-78,4
-40,-65,1
-40,-60,1
-40,-58,1
-40,-54,1
-40,-51,1
-40,-50,9
-40,-46,3
-40,-33,3
-40,-11,4
-40,-4,8
-40,-3,3
-40,1,3
-40,2,13
-40,3,2
-40,8,4
-40,23,2
-40,24,1
-40,25,2
-40,31,1
-40,32,5
-40,44,2
-40,45,1
-40,49,7
-40,50,1
-40,58,4
-40,59,4
-40,62,1
-40,67,4
-40,69,4
-40,81,2
-40,114,7
-40,130,3
-40,162,3
-39,-139,4
-39,-60,1
-39,-57,5
-39,-56,1
-39,-55,3
-39,-54,1
-39,-53,1
-39,-52,2
-39,-51,11
-39,-44,1
-39,-43,1
-39,-37,1
-39,-23,1
-39,0,7
-39,1,4
-39,2,2
-39,3,3
-39,15,4
-39,23,2
-39,24,2
-39,26,1
-39,30,1
-39,31,1
-39,32,2
-39,43,7
-39,45,4
-39,47,3
-39,52,4
-39,53,2
-39,57,6
-39,58,4
-39,60,4
-39,61,8
-39,62,4
-39,114,8
-39,161,3
-39,162,3
-38,-124,4
-38,-85,4
-38,-63,3
-38,-56,4
-38,-55,3
-38,-53,3
-38,-45,3
-38,-39,3
-38,-36,4
-38,-3,2
-38,6,4
-38,9,4
-38,25,4
-38,27,2
-38,29,2
-38,30,3
-38,31,2
-38,32,2
-38,43,2
-38,45,1
-38,46,1
-38,48,4
-38,49,2
-38,52,4
-38,55,4
-38,56,1
-38,57,7
-38,58,16
-38,59,8
-38,60,4
-38,61,1
-38,62,3
-38,67,1
-38,68,2
-38,114,3
-37,-166,4
-37,-158,4
-37,-134,4
-37,-127,4
-37,-111,4
-37,-98,6
-37,-97,4
-37,-84,5
-37,-78,4
-37,-77,3
-37,-63,4
-37,-56,1
-37,-45,3
-37,-16,1
-37,-2,2
-37,-1,4
-37,0,1
-37,2,4
-37,6,4
-37,7,32
-37,9,3
-37,42,2
-37,45,26
-37,46,10
-37,49,4
-37,51,3
-37,57,21
-37,58,4
-37,59,7
-37,60,13
-37,61,3
-37,62,5
-37,68,5
-37,158,3
-37,161,3
-37,190,2
-36,-172,4
-36,-100,3
-36,-98,2
-36,-96,3
-36,-77,3
-36,-62,1
-36,-54,1
-36,-53,3
-36,-32,4
-36,-31,1
-36,0,4
-36,1,4
-36,24,1
-36,32,1
-36,45,2
-36,46,4
-36,47,9
-36,52,4
-36,54,2
-36,55,1
-36,57,3
-36,61,13
-36,63,3
-36,67,2
-36,112,7
-36,141,3
-36,142,3
-36,143,3
-36,144,3
-36,157,3
-36,158,3
-36,176,2
-35,-161,4
-35,-159,4
-35,-149,4
-35,-84,3
-35,-78,6
-35,-58,3
-35,-50,1
-35,-47,3
-35,-46,3
-35,-45,4
-35,-29,1
-35,-22,1
-35,-21,4
-35,0,36
-35,5,2
-35,9,4
-35,10,2
-35,12,4
-35,13,2
-35,21,1
-35,39,4
-35,41,6
-35,46,7
-35,47,1
-35,48,4
-35,54,3
-35,55,1
-35,56,3
-35,61,9
-35,62,4
-35,63,4
-35,64,7
-35,65,5
-35,67,2
-35,68,4
-35,111,4
-35,112,4
-35,139,3
-35,156,3
-35,175,2
-35,188,2
-34,-124,4
-34,-116,4
-34,-93,10
-34,-92,2
-34,-62,3
-34,-58,2
-34,-48,3
-34,-46,1
-34,-45,1
-34,-44,4
-34,-38,1
-34,-2,4
-34,0,3
-34,14,3
-34,15,4
-34,21,3
-34,26,2
-34,28,4
-34,32,3
-34,33,4
-34,34,5
-34,37,2
-34,38,2
-34,39,8
-34,41,11
-34,43,4
-34,44,21
-34,45,5
-34,46,1
-34,47,8
-34,55,1
-34,61,6
-34,62,4
-34,63,12
-34,64,14
-34,65,8
-34,66,4
-34,67,7
-34,68,1
-34,84,2
-34,130,3
-34,131,3
-34,146,6
-33,-101,4
-33,-100,3
-33,-85,3
-33,-78,4
-33,-56,5
-33,-55,23
-33,-54,1
-33,-47,3
-33,-46,3
-33,-44,1
-33,-41,3
-33,-40,1
-33,-2,4
-33,6,4
-33,14,7
-33,21,3
-33,22,4
-33,23,1
-33,26,4
-33,27,4
-33,30,2
-33,32,5
-33,33,12
-33,35,5
-33,37,4
-33,38,7
-33,39,2
-33,40,2
-33,42,8
-33,44,10
-33,46,4
-33,48,1
-33,49,3
-33,55,1
-33,56,7
-33,65,2
-33,66,4
-33,67,1
-33,68,6
-33,69,1
-33,122,6
-33,124,3
-33,139,3
-33,148,3
-33,171,4
-33,187,2
-32,-123,4
-32,-92,3
-32,-77,3
-32,-54,4
-32,-50,3
-32,-49,1
-32,-48,1
-32,-47,2
-32,-46,3
-32,-45,8
-32,-44,4
-32,-43,4
-32,-42,11
-32,-41,3
-32,-40,6
-32,-39,1
-32,-34,4
-32,-33,1
-32,-28,1
-32,-5,15
-32,-4,2
-32,-3,2
-32,1,4
-32,14,2
-32,19,4
-32,20,4
-32,21,7
-32,22,2
-32,24,4
-32,26,4
-32,27,4
-32,28,3
-32,31,2
-32,36,7
-32,37,29
-32,40,4
-32,42,10
-32,43,1
-32,49,3
-32,56,3
-32,66,2
-32,67,3
-32,68,4
-32,69,7
-32,90,2
-32,154,6
-32,178,2
-31,-161,4
-31,-160,4
-31,-157,4
-31,-151,4
-31,-101,5
-31,-85,6
-31,-55,1
-31,-48,1
-31,-47,10
-31,-46,7
-31,-45,5
-31,-44,10
-31,-43,7
-31,-42,5
-31,-41,5
-31,-40,9
-31,-39,4
-31,-2,4
-31,0,4
-31,2,2
-31,21,4
-31,22,2
-31,26,1
-31,30,2
-31,37,20
-31,38,2
-31,39,2
-31,40,4
-31,41,8
-31,42,1
-31,43,1
-31,59,4
-31,63,4
-31,65,4
-31,66,4
-31,67,1
-31,68,6
-31,70,1
-31,97,2
-31,138,6
-31,148,3
-31,154,3
-31,179,2
-30,-174,4
-30,-139,4
-30,-119,4
-30,-101,3
-30,-90,2
-30,-85,3
-30,-78,4
-30,-62,3
-30,-51,3
-30,-48,7
-30,-47,11
-30,-46,6
-30,-45,5
-30,-44,6
-30,-43,12
-30,-42,6
-30,-41,7
-30,-40,3
-30,-39,7
-30,-38,6
-30,-37,3
-30,-34,5
-30,-20,1
-30,-18,1
-30,21,6
-30,22,2
-30,23,2
-30,25,1
-30,26,5
-30,27,3
-30,28,2
-30,35,1
-30,36,2
-30,37,3
-30,39,8
-30,40,4
-30,41,9
-30,43,4
-30,44,7
-30,50,6
-30,53,4
-30,55,2
-30,64,1
-30,66,4
-30,67,11
-30,68,6
-30,138,3
-30,148,3
-30,153,3
-30,163,4
-30,184,3
-29,-162,4
-29,-158,4
-29,-153,4
-29,-149,4
-29,-145,4
-29,-137,4
-29,-123,4
-29,-104,3
-29,-103,4
-29,-91,3
-29,-90,7
-29,-85,3
-29,-77,3
-29,-63,3
-29,-59,4
-29,-48,11
-29,-47,4
-29,-46,3
-29,-45,15
-29,-44,2
-29,-43,6
-29,-42,6
-29,-41,4
-29,-40,4
-29,-39,6
-29,-38,10
-29,-37,5
-29,-36,6
-29,-25,1
-29,-19,4
-29,-8,4
-29,-5,4
-29,0,4
-29,2,4
-29,6,4
-29,15,6
-29,26,1
-29,27,2
-29,28,2
-29,29,2
-29,33,2
-29,35,1
-29,36,4
-29,37,2
-29,38,3
-29,39,2
-29,41,2
-29,42,9
-29,43,1
-29,44,4
-29,45,4
-29,46,4
-29,49,1
-29,51,3
-29,53,3
-29,58,2
-29,68,4
-29,71,4
-29,103,2
-29,108,2
-29,109,1
-29,119,2
-29,133,3
-29,134,3
-29,149,3
-29,150,6
-29,163,1
-29,183,2
-28,-137,4
-28,-133,4
-28,-125,4
-28,-124,4
-28,-107,3
-28,-106,2
-28,-105,3
-28,-88,3
-28,-77,3
-28,-63,3
-28,-58,1
-28,-57,3
-28,-56,24
-28,-48,19
-28,-47,9
-28,-46,9
-28,-45,7
-28,-44,7
-28,-40,3
-28,-39,6
-28,-38,14
-28,-37,20
-28,-36,6
-28,-35,1
-28,-8,1
-28,-5,7
-28,-4,16
-28,-1,4
-28,20,2
-28,21,2
-28,23,2
-28,24,3
-28,26,3
-28,27,3
-28,28,1
-28,30,2
-28,31,2
-28,34,2
-28,35,2
-28,36,6
-28,39,4
-28,42,4
-28,43,8
-28,44,3
-28,49,3
-28,50,2
-28,52,1
-28,53,3
-28,55,1
-28,56,1
-28,58,6
-28,59,2
-28,60,1
-28,68,4
-28,69,2
-28,113,2
-28,123,3
-28,133,3
-28,134,3
-28,171,5
-27,-179,4
-27,-77,4
-27,-63,6
-27,-57,3
-27,-56,15
-27,-51,3
-27,-48,10
-27,-47,3
-27,-46,8
-27,-45,5
-27,-44,1
-27,-43,3
-27,-40,5
-27,-39,14
-27,-38,11
-27,-37,9
-27,-36,13
-27,-9,3
-27,-8,2
-27,-6,41
-27,-5,19
-27,-4,33
-27,-2,4
-27,0,3
-27,4,3
-27,14,3
-27,16,2
-27,25,1
-27,26,4
-27,27,3
-27,28,1
-27,31,1
-27,34,2
-27,35,2
-27,43,4
-27,44,112
-27,45,14
-27,46,1
-27,47,5
-27,50,1
-27,51,4
-27,52,3
-27,57,5
-27,58,11
-27,59,2
-27,67,8
-27,68,3
-27,138,3
-27,162,3
-26,-160,4
-26,-133,4
-26,-108,7
-26,-57,6
-26,-56,4
-26,-48,3
-26,-47,4
-26,-46,8
-26,-45,7
-26,-44,7
-26,-41,1
-26,-40,2
-26,-39,7
-26,-38,12
-26,-37,11
-26,-36,4
-26,-35,4
-26,-34,6
-26,-21,1
-26,-16,1
-26,-6,2
-26,-5,4
-26,-2,2
-26,-1,4
-26,0,4
-26,17,2
-26,21,2
-26,26,2
-26,27,1
-26,28,2
-26,29,1
-26,33,2
-26,34,32
-26,35,8
-26,36,4
-26,47,2
-26,49,4
-26,52,4
-26,53,4
-26,54,12
-26,57,5
-26,58,3
-26,66,1
-26,69,5
-26,138,3
-26,171,4
-25,-133,4
-25,-63,1
-25,-59,6
-25,-57,7
-25,-56,9
-25,-53,4
-25,-47,4
-25,-46,4
-25,-45,9
-25,-44,17
-25,-43,5
-25,-42,6
-25,-39,1
-25,-38,12
-25,-37,3
-25,-36,11
-25,-33,4
-25,-32,4
-25,-16,1
-25,-7,4
-25,-6,5
-25,-5,4
-25,0,2
-25,19,2
-25,28,3
-25,30,4
-25,36,5
-25,45,4
-25,47,5
-25,48,2
-25,51,3
-25,53,8
-25,54,2
-25,56,2
-25,58,2
-25,66,1
-25,67,1
-25,68,3
-25,70,1
-25,130,3
-25,162,6
-24,-108,3
-24,-78,4
-24,-77,1
-24,-62,3
-24,-57,17
-24,-56,2
-24,-48,2
-24,-46,6
-24,-45,1
-24,-44,3
-24,-43,12
-24,-42,12
-24,-41,8
-24,-40,4
-24,-39,3
-24,-38,9
-24,-37,6
-24,-36,5
-24,-33,1
-24,-22,1
-24,-14,4
-24,-11,1
-24,-10,2
-24,-6,4
-24,-5,4
-24,-2,4
-24,4,4
-24,19,2
-24,20,2
-24,21,1
-24,23,2
-24,24,1
-24,26,5
-24,27,1
-24,29,3
-24,34,2
-24,37,1
-24,47,4
-24,49,1
-24,50,3
-24,53,4
-24,55,1
-24,56,6
-24,57,2
-24,58,1
-24,66,1
-24,67,1
-24,69,4
-24,123,2
-24,162,3
-23,-108,5
-23,-77,1
-23,-63,5
-23,-62,6
-23,-59,10
-23,-57,16
-23,-56,9
-23,-55,2
-23,-54,11
-23,-53,58
-23,-52,140
-23,-51,47
-23,-49,3
-23,-48,6
-23,-46,1
-23,-43,5
-23,-42,4
-23,-41,7
-23,-40,4
-23,-39,6
-23,-38,6
-23,-37,9
-23,-33,1
-23,-32,1
-23,-21,4
-23,-16,4
-23,-10,1
-23,0,4
-23,2,12
-23,3,7
-23,4,4
-23,25,1
-23,26,2
-23,34,3
-23,35,3
-23,38,4
-23,49,4
-23,50,3
-23,51,2
-23,56,5
-23,57,2
-23,67,1
-23,70,2
-22,-179,4
-22,-132,4
-22,-77,6
-22,-63,1
-22,-61,9
-22,-60,8
-22,-59,12
-22,-58,10
-22,-56,15
-22,-55,9
-22,-54,7
-22,-53,2
-22,-52,5
-22,-51,36
-22,-50,34
-22,-49,14
-22,-48,1
-22,-47,4
-22,-46,3
-22,-45,8
-22,-42,1
-22,-41,2
-22,-40,2
-22,-39,9
-22,-38,3
-22,-37,4
-22,-36,3
-22,-33,4
-22,-31,4
-22,-26,4
-22,-12,3
-22,-7,1
-22,-5,5
-22,0,4
-22,3,1
-22,17,2
-22,22,1
-22,23,4
-22,25,4
-22,30,2
-22,31,3
-22,34,2
-22,48,12
-22,49,10
-22,50,2
-22,51,2
-22,52,2
-22,57,3
-22,68,4
-22,131,3
-22,161,5
-21,-125,4
-21,-107,3
-21,-106,4
-21,-104,3
-21,-63,2
-21,-62,12
-21,-61,1
-21,-59,1
-21,-57,4
-21,-56,5
-21,-55,7
-21,-54,8
-21,-53,5
-21,-52,3
-21,-49,9
-21,-48,3
-21,-47,11
-21,-46,17
-21,-45,4
-21,-40,3
-21,-39,1
-21,-38,13
-21,-37,1
-21,-36,1
-21,-33,3
-21,-32,4
-21,-5,1
-21,-4,3
-21,16,2
-21,21,1
-21,25,2
-21,28,2
-21,33,3
-21,34,3
-21,43,3
-21,47,3
-21,51,3
-21,52,2
-21,61,1
-21,124,3
-21,128,3
-21,158,2
-20,-168,4
-20,-163,4
-20,-132,4
-20,-130,4
-20,-128,4
-20,-127,4
-20,-124,8
-20,-123,3
-20,-117,3
-20,-103,5
-20,-87,3
-20,-86,3
-20,-62,8
-20,-58,2
-20,-57,9
-20,-53,2
-20,-49,1
-20,-46,20
-20,-45,54
-20,-44,3
-20,-41,4
-20,-37,6
-20,-36,6
-20,-35,5
-20,-11,2
-20,-5,1
-20,-4,5
-20,-1,2
-20,0,1
-20,1,2
-20,2,3
-20,14,3
-20,20,1
-20,21,1
-20,28,2
-20,32,3
-20,33,3
-20,34,2
-20,38,6
-20,41,4
-20,43,6
-20,47,4
-20,48,3
-20,57,3
-20,67,4
-20,69,3
-20,126,2
-20,152,2
-20,155,3
-20,159,2
-20,170,4
-19,-175,4
-19,-171,4
-19,-100,4
-19,-91,3
-19,-63,3
-19,-62,3
-19,-54,1
-19,-47,4
-19,-46,7
-19,-45,1
-19,-44,6
-19,-43,3
-19,-42,4
-19,-41,3
-19,-39,4
-19,-38,3
-19,-37,1
-19,-31,3
-19,-30,1
-19,-29,1
-19,-5,2
-19,3,4
-19,24,3
-19,33,2
-19,39,3
-19,40,1
-19,44,4
-19,67,3
-19,68,2
-19,148,3
-18,-101,3
-18,-91,3
-18,-53,2
-18,-47,3
-18,-46,4
-18,-44,4
-18,-43,3
-18,-42,3
-18,-41,12
-18,-40,4
-18,-37,1
-18,-32,4
-18,-29,3
-18,-25,1
-18,-7,1
-18,-4,3
-18,0,1
-18,22,2
-18,24,1
-18,25,2
-18,32,3
-18,33,6
-18,35,4
-18,37,3
-18,39,1
-18,40,4
-18,42,20
-18,46,4
-18,47,4
-18,58,1
-18,68,5
-18,129,2
-18,147,2
-18,161,3
-17,-101,3
-17,-63,4
-17,-59,1
-17,-55,2
-17,-43,2
-17,-40,4
-17,-39,4
-17,-38,4
-17,-35,4
-17,-34,3
-17,-29,4
-17,-1,4
-17,17,1
-17,23,7
-17,24,3
-17,25,2
-17,32,2
-17,33,6
-17,34,4
-17,35,2
-17,39,1
-17,43,4
-17,45,4
-17,58,3
-17,162,4
-16,-100,3
-16,-85,3
-16,-57,1
-16,-47,1
-16,-46,4
-16,-44,3
-16,-43,2
-16,-42,4
-16,-41,3
-16,-40,4
-16,-39,9
-16,-38,2
-16,-35,4
-16,-31,1
-16,-30,3
-16,-28,6
-16,-27,1
-16,-12,6
-16,-1,4
-16,14,2
-16,16,2
-16,22,2
-16,24,3
-16,32,1
-16,33,19
-16,34,3
-16,36,2
-16,37,4
-16,40,4
-16,41,2
-16,46,4
-16,58,4
-16,59,4
-16,130,3
-15,-126,3
-15,-124,4
-15,-100,2
-15,-64,4
-15,-63,3
-15,-52,1
-15,-48,4
-15,-47,8
-15,-46,8
-15,-44,4
-15,-43,1
-15,-41,2
-15,-40,1
-15,-39,3
-15,-38,3
-15,-37,3
-15,-33,28
-15,-32,5
-15,-29,1
-15,-28,1
-15,-11,3
-15,-5,3
-15,-4,1
-15,-1,3
-15,0,7
-15,15,2
-15,17,2
-15,21,2
-15,28,2
-15,32,6
-15,33,18
-15,34,6
-15,53,2
-15,54,2
-15,59,1
-15,60,2
-15,64,3
-15,66,4
-15,147,3
-15,161,2
-14,-125,4
-14,-117,3
-14,-85,3
-14,-64,3
-14,-56,1
-14,-53,1
-14,-48,1
-14,-47,2
-14,-46,8
-14,-45,1
-14,-41,3
-14,-39,7
-14,-34,5
-14,-33,2
-14,-29,3
-14,-26,3
-14,-25,4
-14,-24,1
-14,-23,6
-14,-5,1
-14,0,4
-14,2,2
-14,3,4
-14,15,4
-14,16,3
-14,18,4
-14,20,3
-14,21,2
-14,26,2
-14,32,4
-14,33,6
-14,34,2
-14,49,2
-14,52,4
-14,54,2
-14,58,1
-14,59,3
-14,63,3
-14,64,5
-14,66,2
-14,67,2
-14,69,2
-14,147,3
-14,152,3
-14,156,3
-13,-130,4
-13,-127,4
-13,-105,3
-13,-103,3
-13,-100,4
-13,-92,3
-13,-82,20
-13,-46,42
-13,-41,3
-13,-36,9
-13,-30,4
-13,-25,2
-13,-23,1
-13,-12,2
-13,-6,3
-13,-5,26
-13,-3,4
-13,14,1
-13,15,4
-13,19,1
-13,33,2
-13,43,2
-13,52,4
-13,53,2
-13,59,2
-13,60,1
-13,61,4
-13,63,2
-13,66,2
-13,67,1
-13,149,2
-13,170,4
-12,-130,3
-12,-129,3
-12,-128,4
-12,-126,4
-12,-125,4
-12,-116,3
-12,-111,3
-12,-110,3
-12,-100,3
-12,-83,6
-12,-49,3
-12,-48,4
-12,-40,3
-12,-39,3
-12,-38,4
-12,-37,3
-12,-36,1
-12,-35,4
-12,-34,4
-12,-33,1
-12,-23,3
-12,-18,3
-12,-17,1
-12,-5,1
-12,24,2
-12,38,4
-12,46,2
-12,65,1
-12,66,3
-12,67,3
-12,155,3
-11,-132,4
-11,-100,6
-11,-92,3
-11,-49,1
-11,-46,3
-11,-45,2
-11,-43,4
-11,-42,3
-11,-41,7
-11,-40,6
-11,-39,6
-11,-38,20
-11,-37,7
-11,-36,8
-11,-34,19
-11,-33,13
-11,-29,2
-11,-28,4
-11,-21,3
-11,-12,3
-11,-7,3
-11,-3,3
-11,0,6
-11,12,3
-11,20,4
-11,21,2
-11,56,2
-11,59,1
-11,64,2
-11,66,3
-11,67,2
-11,71,2
-11,130,2
-11,161,3
-11,162,2
-10,-131,4
-10,-125,3
-10,-50,1
-10,-48,24
-10,-43,3
-10,-42,10
-10,-41,8
-10,-40,16
-10,-39,12
-10,-38,17
-10,-37,10
-10,-36,18
-10,-35,13
-10,-34,3
-10,-33,2
-10,-31,3
-10,-29,8
-10,-25,2
-10,-22,2
-10,-20,3
-10,-18,3
-10,-17,3
-10,-16,5
-10,-11,1
-10,-9,4
-10,-8,4
-10,-7,1
-10,3,1
-10,10,2
-10,11,8
-10,12,3
-10,35,4
-10,57,2
-10,58,1
-10,153,2
-10,162,2
-9,-54,3
-9,-50,4
-9,-44,3
-9,-43,10
-9,-42,21
-9,-41,14
-9,-40,17
-9,-39,22
-9,-38,16
-9,-37,16
-9,-36,25
-9,-35,13
-9,-34,20
-9,-33,8
-9,-32,5
-9,-31,3
-9,-30,10
-9,-29,2
-9,-28,9
-9,-22,4
-9,-20,1
-9,-19,9
-9,-10,3
-9,-5,3
-9,-2,4
-9,3,4
-9,4,4
-9,9,1
-9,10,12
-9,25,4
-9,30,4
-9,48,2
-9,51,2
-9,54,2
-9,58,1
-9,60,2
-9,66,2
-9,130,3
-8,-133,3
-8,-125,4
-8,-101,2
-8,-84,4
-8,-53,2
-8,-52,3
-8,-44,6
-8,-43,9
-8,-42,28
-8,-41,11
-8,-40,7
-8,-39,5
-8,-37,4
-8,-36,17
-8,-35,21
-8,-34,22
-8,-33,20
-8,-32,14
-8,-30,1
-8,-28,5
-8,-26,3
-8,-24,6
-8,-23,5
-8,-18,4
-8,-5,2
-8,0,3
-8,7,3
-8,34,4
-8,62,4
-8,65,2
-8,162,2
-7,-132,3
-7,-99,4
-7,-84,1
-7,-59,3
-7,-47,2
-7,-44,3
-7,-43,11
-7,-42,23
-7,-41,11
-7,-40,3
-7,-39,2
-7,-36,1
-7,-35,7
-7,-34,20
-7,-33,21
-7,-32,15
-7,-31,4
-7,-30,3
-7,-29,8
-7,-28,6
-7,-27,4
-7,-24,3
-7,-18,3
-7,-14,3
-7,-11,3
-7,-10,2
-7,-5,10
-7,-4,3
-7,0,10
-7,1,2
-7,2,4
-7,48,2
-7,49,2
-7,52,2
-7,60,1
-7,67,2
-7,71,2
-7,153,3
-7,170,4
-6,-124,4
-6,-116,3
-6,-92,3
-6,-54,1
-6,-50,4
-6,-46,1
-6,-44,1
-6,-43,7
-6,-42,17
-6,-41,9
-6,-40,17
-6,-39,1
-6,-36,7
-6,-35,8
-6,-34,22
-6,-33,15
-6,-32,13
-6,-31,5
-6,-29,4
-6,-26,3
-6,-24,3
-6,-23,1
-6,-21,3
-6,-18,3
-6,-17,1
-6,-15,2
-6,-14,1
-6,-13,2
-6,-6,1
-6,-3,32
-6,-1,4
-6,0,4
-6,2,1
-6,5,1
-6,6,3
-6,7,3
-6,24,2
-6,67,2
-6,68,2
-6,162,3
-5,-133,4
-5,-100,3
-5,-59,1
-5,-50,4
-5,-44,1
-5,-43,1
-5,-42,10
-5,-41,19
-5,-40,18
-5,-39,13
-5,-38,7
-5,-37,5
-5,-36,9
-5,-35,18
-5,-34,18
-5,-33,21
-5,-32,5
-5,-31,7
-5,-30,5
-5,-29,4
-5,-26,3
-5,-24,1
-5,-18,3
-5,-15,83
-5,-12,4
-5,-5,4
-5,-4,1
-5,0,3
-5,3,4
-5,5,7
-5,6,4
-5,61,1
-5,132,2
-5,134,3
-5,149,3
-5,152,2
-5,154,2
-5,160,5
-5,165,2
-4,-132,4
-4,-126,3
-4,-110,3
-4,-100,3
-4,-99,3
-4,-93,3
-4,-50,16
-4,-44,3
-4,-42,5
-4,-41,8
-4,-40,21
-4,-39,35
-4,-38,21
-4,-37,16
-4,-36,5
-4,-35,19
-4,-34,19
-4,-33,15
-4,-32,5
-4,-28,5
-4,-25,1
-4,-23,3
-4,-20,2
-4,-19,1
-4,-17,1
-4,-8,3
-4,-7,2
-4,-6,8
-4,-5,1
-4,-3,8
-4,-2,6
-4,-1,3
-4,0,58
-4,1,1
-4,2,8
-4,3,12
-4,4,7
-4,5,5
-4,7,4
-4,23,2
-4,70,2
-4,138,2
-4,149,2
-4,154,3
-3,-64,25
-3,-63,3
-3,-60,1
-3,-45,6
-3,-43,17
-3,-41,1
-3,-40,5
-3,-39,25
-3,-38,18
-3,-37,20
-3,-36,18
-3,-35,23
-3,-34,18
-3,-33,14
-3,-32,5
-3,-29,4
-3,-26,12
-3,-25,25
-3,-24,3
-3,-21,6
-3,-20,4
-3,-13,3
-3,-8,11
-3,-4,18
-3,-3,13
-3,-1,4
-3,0,1
-3,2,11
-3,3,4
-3,4,1
-3,5,1
-3,147,2
-3,148,3
-3,164,3
-3,165,2
-2,-125,4
-2,-100,2
-2,-98,4
-2,-90,3
-2,-65,3
-2,-57,3
-2,-50,3
-2,-47,2
-2,-41,3
-2,-40,9
-2,-39,15
-2,-38,7
-2,-37,13
-2,-36,18
-2,-35,8
-2,-34,8
-2,-33,53
-2,-32,3
-2,-31,1
-2,-26,2
-2,-24,87
-2,-22,3
-2,-21,1
-2,-20,3
-2,-12,1
-2,-10,3
-2,-9,1
-2,-7,1
-2,-5,4
-2,-4,11
-2,-1,1
-2,0,9
-2,1,6
-2,5,1
-2,6,1
-2,9,3
-2,59,1
-1,-133,3
-1,-93,4
-1,-67,6
-1,-66,1
-1,-65,7
-1,-64,3
-1,-61,3
-1,-57,3
-1,-53,2
-1,-51,3
-1,-48,4
-1,-44,3
-1,-42,5
-1,-39,3
