x,y,count
51,-8,4
51,19,1
51,21,24
51,23,4
51,24,8
51,25,4
51,27,5
51,29,8
51,31,4
51,34,5
51,35,4
51,36,4
51,37,4
51,38,3
51,39,8
51,40,12
51,42,13
51,43,8
51,44,4
51,46,10
51,50,14
51,52,4
51,54,8
51,55,3
51,58,6
51,59,7
51,60,4
51,63,4
51,64,12
51,65,1
51,79,4
51,106,7
51,117,3
51,126,3
51,127,4
51,130,4
52,-65,2
52,-64,1
52,-63,3
52,-62,1
52,-45,4
52,-43,2
52,-42,1
52,-41,3
52,-40,1
52,-37,2
52,-34,2
52,-33,2
52,-32,3
52,-31,2
52,-30,2
52,-29,2
52,-28,4
52,-27,4
52,-26,3
52,-25,2
52,-23,1
52,-22,1
52,-21,1
52,-20,2
52,-19,2
52,-16,1
52,-15,1
52,-12,1
52,19,1
52,21,4
52,22,4
52,25,4
52,26,9
52,27,4
52,28,4
52,29,4
52,31,7
52,34,4
52,37,4
52,38,4
52,39,4
52,41,4
52,42,2
52,43,74
52,44,12
52,45,3
52,46,13
52,48,4
52,49,3
52,50,5
52,51,4
52,52,8
52,53,4
52,54,4
52,55,7
52,56,8
52,57,4
52,58,4
52,59,12
52,62,4
52,63,4
52,107,4
52,116,3
52,120,3
52,121,3
52,139,4
52,140,4
53,-65,1
53,-64,1
53,-63,2
53,-62,2
53,-45,14
53,-44,1
53,-43,1
53,-42,4
53,-41,4
53,-40,2
53,-39,1
53,-38,1
53,-37,2
53,-35,1
53,-34,1
53,-31,1
53,-29,1
53,-28,3
53,-27,2
53,-26,3
53,-25,5
53,-22,1
53,-21,2
53,-20,1
53,-19,2
53,-18,2
53,-11,2
53,-2,4
53,19,1
53,25,1
53,27,3
53,29,4
53,30,8
53,32,2
53,34,3
53,37,7
53,41,4
53,43,12
53,44,3
53,45,8
53,47,4
53,48,3
53,49,8
53,50,4
53,52,4
53,53,6
53,54,4
53,56,8
53,57,4
53,59,11
53,60,12
53,61,4
53,79,1
53,80,3
53,106,8
53,107,4
53,113,3
53,139,8
54,-66,1
54,-65,3
54,-64,1
54,-63,5
54,-62,4
54,-46,2
54,-45,2
54,-43,1
54,-42,3
54,-41,3
54,-40,2
54,-39,2
54,-38,3
54,-37,2
54,-36,2
54,-35,3
54,-33,2
54,-29,2
54,-28,1
54,-26,2
54,-21,2
54,-20,3
54,-19,3
54,-18,3
54,-17,2
54,-16,4
54,-15,1
54,-12,1
54,-11,8
54,19,1
54,20,1
54,24,4
54,25,3
54,28,4
54,32,7
54,34,7
54,37,4
54,38,21
54,39,12
54,41,3
54,42,22
54,43,16
54,44,15
54,45,26
54,46,1
54,47,25
54,48,14
54,49,16
54,50,7
54,52,4
54,53,7
54,57,11
54,58,11
54,59,4
54,60,7
54,61,11
54,62,11
54,79,8
54,122,4
54,123,3
55,-93,4
55,-66,2
55,-65,2
55,-64,2
55,-63,2
55,-48,12
55,-46,4
55,-41,3
55,-40,2
55,-39,3
55,-38,3
55,-37,1
55,-36,1
55,-35,1
55,-33,1
55,-26,1
55,-19,2
55,-18,4
55,-17,2
55,-16,1
55,-13,3
55,-12,2
55,-3,4
55,-2,4
55,18,1
55,24,4
55,25,4
55,27,6
55,31,65
55,32,1
55,33,9
55,34,9
55,35,4
55,36,1
55,40,1
55,41,8
55,42,9
55,43,26
55,44,8
55,46,3
55,47,12
55,48,12
55,49,10
55,50,8
55,51,12
55,52,4
55,53,5
55,54,8
55,55,1
55,57,1
55,59,12
55,60,8
55,61,1
55,65,1
55,79,8
55,106,3
55,121,3
55,123,7
56,-66,2
56,-65,3
56,-64,1
56,-63,2
56,-62,3
56,-50,4
56,-49,2
56,-47,4
56,-46,10
56,-41,1
56,-39,2
56,-38,2
56,-37,2
56,-36,2
56,-34,1
56,-33,2
56,-32,2
56,-27,1
56,-24,1
56,-18,4
56,-17,2
56,-16,2
56,-15,1
56,-13,1
56,-12,4
56,-2,5
56,18,1
56,27,3
56,29,2
56,30,4
56,31,3
56,32,5
56,41,15
56,42,16
56,43,19
56,44,7
56,47,5
56,48,4
56,52,7
56,53,10
56,61,5
56,79,5
56,106,8
56,115,3
56,139,4
57,-66,2
57,-65,3
57,-64,1
57,-63,1
57,-62,2
57,-61,3
57,-60,2
57,-51,2
57,-50,3
57,-39,1
57,-38,1
57,-37,1
57,-36,3
57,-35,3
57,-34,2
57,-33,3
57,-32,3
57,-28,1
57,-23,1
57,-18,2
57,-17,3
57,-16,2
57,-15,1
57,-12,2
57,-11,1
57,-5,4
57,18,1
57,30,1
57,31,1
57,32,5
57,39,4
57,40,4
57,41,3
57,42,7
57,43,23
57,49,4
57,51,17
57,53,8
57,79,8
57,81,2
57,82,4
57,125,3
57,140,4
58,-96,4
58,-65,2
58,-64,6
58,-63,1
58,-62,2
58,-61,4
58,-60,3
58,-59,1
58,-58,1
58,-57,3
58,-56,4
58,-52,3
58,-51,4
58,-43,5
58,-39,1
58,-36,3
58,-35,1
58,-33,3
58,-17,3
58,-16,1
58,-15,1
58,-14,1
58,-13,4
58,-12,1
58,18,1
58,21,1
58,30,3
58,32,9
58,40,4
58,41,8
58,42,20
58,43,4
58,46,4
58,47,4
58,48,6
58,49,10
58,50,9
58,52,13
58,53,3
58,79,4
58,80,4
58,81,4
58,83,7
58,84,1
58,85,4
58,87,3
58,90,5
58,91,46
58,92,10
58,94,4
58,95,5
58,97,4
58,98,4
58,100,7
58,104,11
58,105,4
58,123,3
58,126,3
58,127,7
58,140,4
58,141,4
58,143,4
59,-82,1
59,-79,4
59,-69,2
59,-66,2
59,-65,7
59,-64,1
59,-63,1
59,-62,3
59,-61,4
59,-60,2
59,-59,3
59,-58,3
59,-57,4
59,-56,3
59,-54,2
59,-53,5
59,-52,2
59,-49,1
59,-48,1
59,-21,2
59,-17,4
59,-16,2
59,-15,1
59,-13,2
59,-12,1
59,-2,4
59,18,8
59,32,1
59,35,51
59,36,3
59,38,3
59,39,3
59,42,16
59,43,1
59,46,13
59,47,10
59,48,8
59,49,4
59,52,7
59,54,8
59,65,1
59,77,4
59,80,8
59,81,4
59,83,9
59,86,4
59,87,9
59,90,1
59,93,8
59,94,4
59,95,3
59,100,4
59,101,4
59,126,4
60,-101,4
60,-85,1
60,-83,4
60,-79,1
60,-77,4
60,-69,1
60,-68,3
60,-67,3
60,-66,214
60,-65,1
60,-64,1
60,-63,1
60,-62,2
60,-61,4
60,-60,4
60,-59,3
60,-58,4
60,-57,4
60,-56,6
60,-55,5
60,-54,1
60,-53,2
60,-52,2
60,-49,1
60,-35,1
60,-30,1
60,-20,1
60,-17,2
60,-16,4
60,-15,2
60,-14,2
60,-13,2
60,-10,1
60,16,1
60,17,1
60,31,11
60,32,3
60,35,4
60,37,8
60,38,4
60,39,6
60,42,6
60,45,17
60,46,3
60,51,4
60,53,12
60,54,4
60,77,4
60,81,4
60,89,4
60,130,3
61,-78,1
61,-77,1
61,-71,1
61,-70,3
61,-69,4
61,-68,4
61,-67,4
61,-66,5
61,-65,7
61,-64,8
61,-62,1
61,-61,1
61,-60,2
61,-59,3
61,-58,6
61,-57,8
61,-56,6
61,-55,5
61,-54,3
61,-53,3
61,-52,2
61,-32,1
61,-21,1
61,-20,1
61,-18,1
61,-17,2
61,-16,2
61,-15,2
61,-14,3
61,-13,1
61,-10,1
61,-7,4
61,-1,12
61,10,8
61,11,1
61,12,18
61,13,2
61,14,1
61,15,3
61,24,1
61,35,54
61,36,15
61,37,3
61,38,4
61,39,4
61,40,12
61,41,3
61,42,11
61,43,7
61,44,7
61,46,3
61,49,4
61,51,4
61,58,1
61,59,1
61,131,4
62,-84,4
62,-71,4
62,-70,32
62,-69,4
62,-68,5
62,-67,13
62,-66,181
62,-65,30
62,-64,3
62,-63,2
62,-62,4
62,-61,1
62,-60,3
62,-59,5
62,-58,4
62,-57,4
62,-56,3
62,-55,4
62,-54,3
62,-53,3
62,-52,1
62,-22,1
62,-21,1
62,-18,1
62,-17,1
62,-16,2
62,-15,2
62,-14,6
62,-13,3
62,-11,1
62,-9,4
62,-1,1
62,9,1
62,10,1
62,35,4
62,37,3
62,38,7
62,39,1
62,41,4
62,42,15
62,43,1
62,44,6
62,45,3
62,47,1
62,49,4
62,130,4
63,-84,4
63,-71,4
63,-70,22
63,-69,14
63,-68,9
63,-67,19
63,-66,12
63,-65,28
63,-64,21
63,-63,3
63,-62,5
63,-61,12
63,-60,6
63,-59,3
63,-58,4
63,-57,3
63,-56,3
63,-55,4
63,-54,3
63,-53,3
63,-52,1
63,-51,1
63,-22,3
63,-20,1
63,-18,2
63,-17,2
63,-16,2
63,-15,4
63,-14,4
63,-13,3
63,8,1
63,9,5
63,28,1
63,35,7
63,40,3
63,41,7
63,42,6
63,48,3
63,51,1
63,54,1
63,58,1
63,59,1
63,63,1
63,64,1
64,-84,1
64,-78,19
64,-77,4
64,-71,3
64,-70,8
64,-69,6
64,-68,4
64,-67,60
64,-66,14
64,-65,4
64,-64,10
64,-63,12
64,-62,6
64,-61,4
64,-60,4
64,-59,4
64,-58,4
64,-57,4
64,-56,2
64,-55,2
64,-54,1
64,-53,1
64,-52,2
64,-51,2
64,-37,1
64,-25,2
64,-24,1
64,-18,2
64,-17,2
64,-16,52
64,-15,9
64,-14,6
64,-13,5
64,-12,1
64,6,16
64,7,2
64,8,9
64,31,1
64,58,1
64,131,3
65,-100,4
65,-71,4
65,-70,39
65,-69,12
65,-68,96
65,-67,8
65,-66,8
65,-65,13
65,-64,13
65,-63,7
65,-62,8
65,-61,6
65,-60,6
65,-59,4
65,-58,4
65,-57,4
65,-56,2
65,-55,1
65,-54,1
65,-53,3
65,-52,3
65,-51,2
65,-50,1
65,-41,2
65,-40,1
65,-39,1
65,-37,3
65,-36,2
65,-25,3
65,-24,3
65,-23,2
65,-22,1
65,-20,1
65,-19,9
65,-18,4
65,-17,7
65,-16,2
65,-15,2
65,-14,1
65,-11,1
65,0,4
65,6,1
65,58,1
65,109,4
65,111,4
65,113,4
66,-96,4
66,-90,1
66,-87,4
66,-85,4
66,-83,1
66,-78,1
66,-71,4
66,-70,16
66,-69,57
66,-68,30
66,-67,7
66,-66,8
66,-65,14
66,-64,4
66,-63,10
66,-62,7
66,-61,7
66,-60,6
66,-59,7
66,-58,6
66,-57,3
66,-56,8
66,-55,4
66,-54,4
66,-53,2
66,-52,2
66,-51,2
66,-50,2
66,-49,1
66,-43,3
66,-42,3
66,-41,3
66,-40,3
66,-39,2
66,-38,1
66,-37,3
66,-36,2
66,-25,4
66,-24,3
66,-23,2
66,-22,41
66,-21,6
66,-20,10
66,-19,4
66,-18,85
66,-17,2
66,-16,2
66,-15,2
66,-14,1
66,-11,4
66,-6,4
66,5,1
66,58,2
66,59,3
66,100,13
66,114,4
66,115,8
66,132,4
66,135,3
67,-92,5
67,-91,4
67,-88,1
67,-77,3
67,-71,4
67,-70,4
67,-69,8
67,-68,4
67,-67,4
67,-66,25
67,-65,6
67,-64,4
67,-63,4
67,-62,13
67,-61,8
67,-60,6
67,-59,10
67,-58,8
67,-57,13
67,-56,16
67,-55,4
67,-54,4
67,-53,3
67,-52,2
67,-51,3
67,-50,2
67,-49,3
67,-48,2
67,-47,3
67,-45,3
67,-44,4
67,-43,3
67,-42,4
67,-41,2
67,-40,2
67,-39,2
67,-38,2
67,-37,2
67,-36,1
67,-23,1
67,-22,5
67,-21,2
67,-20,2
67,-1,4
67,0,8
67,5,1
67,61,1
67,82,4
67,83,4
67,85,4
67,88,4
67,89,4
67,91,4
67,96,8
67,101,4
67,103,4
67,104,4
67,106,4
67,109,4
67,111,4
67,115,4
67,117,4
67,118,4
67,122,4
67,131,4
67,132,3
68,-92,4
68,-78,26
68,-77,5
68,-70,4
68,-69,6
68,-68,5
68,-67,11
68,-66,6
68,-65,4
68,-64,4
68,-63,4
68,-62,11
68,-61,4
68,-60,9
68,-59,23
68,-58,4
68,-57,7
68,-56,4
68,-55,3
68,-54,3
68,-53,2
68,-52,20
68,-51,1
68,-50,3
68,-49,4
68,-48,4
68,-47,4
68,-46,3
68,-45,3
68,-44,5
68,-43,2
68,-42,2
68,-41,1
68,-40,1
68,-39,1
68,-38,1
68,-37,1
68,-36,2
68,-34,1
68,-33,1
68,-28,3
68,-27,3
68,-24,1
68,-23,2
68,-22,2
68,-21,3
68,-20,5
68,-19,1
68,-1,4
68,5,8
68,60,4
68,98,4
68,103,4
68,121,8
68,124,4
69,-70,4
69,-69,9
69,-68,47
69,-67,8
69,-66,5
69,-65,4
69,-64,7
69,-63,4
69,-62,7
69,-61,9
69,-60,8
69,-59,9
69,-58,4
69,-57,4
69,-56,4
69,-55,3
69,-54,5
69,-53,6
69,-52,15
69,-51,3
69,-50,3
69,-49,2
69,-48,1
69,-47,3
69,-46,9
69,-45,4
69,-44,1
69,-43,1
69,-42,1
69,-40,1
69,-39,2
69,-36,2
69,-35,2
69,-30,2
69,-29,4
69,-28,4
69,-27,4
69,-26,5
69,-25,6
69,-24,3
69,-23,2
69,-22,5
69,-21,4
69,-20,3
69,-19,2
69,-18,1
69,0,16
69,3,9
69,4,1
69,60,1
69,80,4
69,131,5
70,-92,5
70,-70,4
70,-69,10
70,-68,8
70,-67,6
70,-66,95
70,-65,31
70,-64,7
70,-63,7
70,-62,21
70,-61,15
70,-60,4
70,-59,7
70,-58,4
70,-57,4
70,-56,4
70,-55,4
70,-54,3
70,-53,1
70,-50,1
70,-48,1
70,-40,2
70,-39,1
70,-37,1
70,-32,3
70,-30,2
70,-29,3
70,-28,4
70,-27,2
70,-25,1
70,-21,4
70,-20,3
70,-19,2
70,3,1
70,79,4
70,121,4
70,124,4
70,131,3
70,132,5
71,-92,1
71,-67,4
71,-66,4
71,-65,4
71,-64,20
71,-63,12
71,-62,4
71,-61,4
71,-60,10
71,-59,4
71,-48,1
71,-46,1
71,-43,1
71,0,4
71,2,9
71,3,1
71,80,4
71,124,4
71,130,8
71,131,4
72,0,16
72,2,1
72,129,4
72,131,6
73,-92,4
73,0,4
73,2,1
73,121,4
73,122,4
73,130,6
73,131,3
74,-91,4
74,-90,4
74,-88,2
74,-85,8
74,-84,4
74,-81,1
74,-79,4
74,0,12
74,2,9
74,81,4
74,119,4
74,129,16
74,130,4
75,-82,1
75,-80,4
75,0,77
75,1,2
75,79,4
75,87,4
75,94,4
75,116,8
75,130,7
76,-79,4
76,0,5
76,1,1
76,129,8
77,-79,1
77,0,4
77,79,4
77,99,4
77,115,4
78,0,4
78,1,6
78,39,4
78,114,4
78,129,4
78,131,6
79,-78,5
79,-77,1
79,-76,8
79,-75,4
79,-72,2
79,-71,4
79,-69,4
79,-65,5
79,-64,4
79,-62,4
79,-59,4
79,-58,5
79,-55,4
79,-54,5
79,-51,5
79,-49,4
79,-48,9
79,-47,1
79,-46,1
79,-45,5
79,-44,4
79,-43,4
79,-41,1
79,-40,1
79,0,5
79,28,4
79,38,4
79,45,8
79,51,4
79,52,4
79,54,4
79,57,4
79,60,4
79,106,4
79,130,3
80,-69,4
80,-67,1
80,-61,1
80,-46,4
80,-45,1
80,-38,4
80,-37,4
80,0,9
80,36,4
80,42,4
80,58,4
80,129,4
81,-34,1
81,-27,1
81,-26,4
81,0,13
81,33,4
81,48,4
81,59,4
81,76,4
81,77,4
81,105,4
81,114,4
81,130,8
82,-45,4
82,-35,1
82,-32,4
82,-31,4
82,-29,1
82,-24,4
82,0,1
82,35,8
82,70,4
82,73,4
82,79,4
82,102,4
82,124,4
82,128,12
82,129,3
83,-45,5
83,-24,1
83,0,2
83,13,4
83,18,4
83,22,4
83,34,5
83,35,4
83,94,4
83,100,4
83,114,8
83,123,4
83,124,8
83,126,3
83,127,33
84,0,9
84,26,4
84,34,4
84,74,8
84,123,7
85,0,1
85,58,4
85,74,4
85,115,1
85,123,4
86,-45,5
86,0,6
86,1,4
86,35,4
86,58,4
86,74,4
86,90,4
86,122,4
86,123,8
87,0,5
87,12,8
87,74,5
87,81,4
87,123,3
88,-45,4
88,0,4
88,12,1
88,35,4
88,58,4
88,74,4
88,114,8
88,121,4
88,123,4
89,-45,4
89,0,7
89,9,24
89,10,1
89,11,6
89,12,5
89,13,5
89,14,1
89,15,1
89,35,4
89,36,4
89,73,4
89,123,4
89,125,4
90,-44,1
90,-33,4
90,-30,1
90,-26,4
90,-25,1
90,-22,1
90,-21,4
90,-19,4
90,-18,1
90,-16,1
90,-13,4
90,-10,21
90,0,1
90,9,1
90,13,8
90,15,26
90,16,2
90,17,14
90,18,1
90,73,4
90,100,5
90,102,4
90,108,4
90,109,4
90,113,4
90,122,4
90,123,4
90,128,4
90,131,4
90,150,8
90,152,4
91,-42,4
91,-39,4
91,-38,1
91,-37,4
91,-36,1
91,-35,4
91,-32,1
91,-31,4
91,-28,4
91,-25,4
91,-20,4
91,-15,4
91,-14,4
91,-11,1
91,0,1
91,1,4
91,9,8
91,10,4
91,11,5
91,12,4
91,13,4
91,16,8
91,17,4
91,18,4
91,19,4
91,38,4
91,40,8
91,58,4
91,70,4
91,88,4
91,102,4
91,105,4
91,112,4
91,113,4
91,121,52
91,122,18
91,123,4
91,125,4
91,130,8
91,133,16
91,134,4
91,135,4
91,137,4
91,147,4
91,148,4
91,149,4
92,-42,5
92,-9,8
92,0,5
92,2,4
92,9,9
92,11,1
92,18,4
92,19,1
92,41,4
92,58,4
92,67,4
92,83,4
92,100,4
92,121,3
92,122,8
92,127,4
92,137,8
92,153,4
92,154,4
93,0,61
93,1,17
93,10,4
93,11,4
93,18,1
93,19,2
93,67,4
93,83,4
93,98,5
93,123,8
93,154,4
94,-3,26
94,-1,9
94,0,3
94,1,12
94,10,1
94,18,2
94,42,4
94,59,4
94,99,4
94,121,57
94,122,4
94,123,8
94,146,4
94,147,4
95,-10,4
95,-3,1
95,-2,2
95,-1,4
95,0,43
95,1,28
95,9,4
95,18,5
95,66,4
95,99,7
95,114,4
95,121,24
95,122,4
95,123,1
95,138,8
95,140,4
95,147,4
95,154,8
96,-9,1
96,-3,1
96,-2,12
96,-1,4
96,0,9
96,1,4
96,2,4
96,3,4
96,10,8
96,17,1
96,18,8
96,19,1
96,20,27
96,42,4
96,43,4
96,114,4
96,121,3
96,155,4
97,-3,1
97,-2,4
97,-1,88
97,0,8
97,2,10
97,4,4
97,6,4
97,9,4
97,17,5
97,18,1
97,19,1
97,20,5
97,22,4
97,42,4
97,60,4
97,97,4
97,113,4
97,114,4
97,122,4
97,129,1
97,130,4
97,139,4
97,143,4
97,144,8
97,145,4
98,-9,1
98,-8,4
98,-7,4
98,-4,5
98,-3,1
98,-1,5
98,0,20
98,1,1
98,2,5
98,3,4
98,4,4
98,10,5
98,12,18
98,19,5
98,20,22
98,23,5
98,39,4
98,60,4
98,62,9
98,63,4
98,65,12
98,82,4
98,83,4
98,96,4
98,109,4
98,110,4
98,111,4
98,122,8
98,129,1
98,131,4
98,143,4
98,144,4
98,155,4
99,-7,4
99,-3,2
99,-1,30
99,0,5
99,1,44
99,2,3
99,3,5
99,5,4
99,6,5
99,8,4
99,12,1
99,21,1
99,22,2
99,23,5
99,24,4
99,26,4
99,36,4
99,38,4
99,110,4
99,111,9
99,122,8
99,130,8
100,-3,12
100,-2,1
100,-1,2
100,0,15
100,3,14
100,4,3
100,5,2
100,6,41
100,7,1
100,8,6
100,10,1
100,11,1
100,12,41
100,24,1
100,25,1
100,26,9
100,39,4
100,122,4
100,123,3
100,129,4
100,130,12
100,131,8
101,26,4
101,27,1
101,28,5
101,35,4
101,122,4
101,123,4
101,130,4
101,154,8
101,155,4
102,26,1
102,28,1
102,106,4
102,107,8
102,122,8
102,130,4
102,131,4
103,28,1
103,35,4
103,107,4
103,122,8
103,130,4
103,155,4
104,27,4
104,28,1
104,34,4
104,106,4
104,121,4
104,122,4
104,123,3
104,129,4
105,26,4
105,27,4
105,28,3
105,34,4
105,108,21
105,122,8
105,131,4
106,26,4
106,28,1
106,34,4
106,123,4
106,127,4
106,130,9
106,146,4
106,151,4
106,153,8
107,27,1
107,105,4
107,129,4
107,130,4
107,140,4
107,141,4
107,143,4
107,145,4
107,147,4
107,150,4
107,166,4
108,26,4
108,27,1
108,105,8
108,107,4
108,124,3
108,126,4
108,128,3
108,139,4
109,27,2
109,33,4
109,34,4
109,35,4
109,130,4
109,131,4
109,163,4
110,26,4
110,27,1
110,34,4
110,104,4
110,132,4
110,140,4
110,163,4
111,26,4
111,27,8
111,34,4
111,106,4
111,130,3
111,131,4
112,26,4
112,27,5
112,34,4
112,129,4
112,139,8
113,28,16
113,29,2
113,30,18
113,33,1
113,34,1
113,74,18
113,76,2
113,80,4
113,107,8
113,109,4
113,113,9
113,115,4
113,122,4
113,127,4
113,131,28
114,28,5
114,29,5
114,30,29
114,31,1
114,32,32
114,33,5
114,35,1
114,36,1
114,74,2
114,80,2
114,105,4
114,106,4
114,110,4
114,112,7
114,114,4
114,117,3
114,120,7
114,122,7
114,124,7
114,125,3
114,126,7
114,127,3
114,128,7
114,130,3
114,140,4
114,141,9
114,144,4
114,145,4
114,146,4
114,149,4
114,163,4
115,28,1
115,29,14
115,30,8
115,31,4
115,32,4
115,33,4
115,35,1
115,74,2
115,105,4
115,107,4
115,112,4
115,113,8
115,114,3
115,115,4
115,116,3
115,117,4
115,119,3
115,120,8
115,123,4
115,129,4
115,140,4
115,142,5
115,144,4
115,145,4
115,147,4
115,152,4
115,153,4
115,159,4
115,162,4
116,74,2
116,80,8
116,81,2
116,107,8
116,110,4
116,117,4
116,118,4
116,123,4
116,130,4
116,146,4
116,156,4
117,74,2
118,34,1
118,35,4
118,74,2
118,84,10
118,133,4
118,146,4
118,154,4
119,74,2
119,84,2
119,132,4
119,133,4
119,147,4
120,36,1
120,74,2
120,83,2
120,153,4
121,36,1
121,37,1
121,38,1
121,39,1
121,40,1
121,41,3
121,42,1
121,43,1
121,59,2
121,60,2
121,61,4
121,62,2
121,74,12
121,83,2
121,132,4
121,146,4
121,156,4
122,27,5
122,28,1
122,32,1
122,33,4
122,34,1
122,35,5
122,37,1
122,39,4
122,42,1
122,44,1
122,45,1
122,46,5
122,47,6
122,56,1
122,57,56
122,58,2
122,62,2
122,71,2
122,75,14
122,83,2
122,129,4
122,134,4
122,146,4
122,147,4
122,156,4
123,27,4
123,30,5
123,34,4
123,49,2
123,50,2
123,53,3
123,54,1
123,55,1
123,63,20
123,64,2
123,65,2
123,66,2
123,67,2
123,68,2
123,83,2
123,129,4
123,135,4
124,25,4
124,34,4
124,51,32
124,52,1
124,83,2
124,123,8
124,146,4
125,26,1
125,50,4
125,83,10
125,137,4
125,138,1
125,147,4
126,26,1
126,34,1
126,83,32
126,138,4
127,34,1
127,84,8
127,146,12
128,51,1
128,137,4
128,139,4
128,146,4
129,26,8
129,83,3
129,137,80
129,138,12
129,145,4
130,34,5
130,35,4
130,51,5
130,57,1
130,60,4
130,63,1
130,67,4
130,85,1
130,121,4
130,122,4
130,141,4
130,144,4
130,146,5
131,53,4
131,70,1
131,84,1
131,87,3
131,132,4
131,134,4
132,26,1
132,73,4
133,26,1
133,84,19
134,74,1
134,83,3
134,84,4
135,27,4
135,84,1
135,132,4
136,26,4
136,83,1
136,84,3
137,82,1
137,84,2
137,121,4
137,122,4
138,26,1
138,28,5
138,31,1
138,35,4
138,74,4
138,84,4
139,26,1
139,31,4
139,35,1
139,38,5
139,41,5
139,83,3
140,84,4
140,116,4
140,122,1
140,139,4
140,140,4
141,27,4
141,75,1
141,82,3
141,84,4
142,84,9
143,27,5
143,83,1
143,84,3
143,122,4
144,75,3
144,82,4
144,83,1
144,138,4
145,25,4
145,26,4
145,75,3
145,107,4
145,109,4
145,113,4
145,114,4
146,23,1
146,24,1
146,27,6
146,29,1
146,75,8
146,76,3
146,83,3
146,84,5
146,101,4
146,137,4
147,27,4
147,31,1
147,32,4
147,34,4
147,35,1
147,37,1
147,38,4
147,82,4
147,102,4
147,103,4
147,107,4
147,110,4
147,127,4
147,134,4
148,24,9
148,75,4
148,76,5
148,106,4
148,107,8
148,131,4
149,75,1
149,83,1
149,107,4
149,114,4
150,82,4
150,107,4
151,76,1
152,75,3
152,83,3
153,69,3
153,72,1
153,75,3
153,76,1
153,79,3
153,82,1
153,106,4
153,129,4
154,69,3
154,71,3
154,74,1
154,77,3
154,80,1
154,81,3
154,116,4
154,117,5
154,122,4
154,125,4
155,66,1
155,68,1
155,72,1
155,74,5
155,77,3
156,65,3
156,67,1
156,68,3
156,71,4
156,77,4
156,79,1
156,107,4
158,66,4
158,67,18
158,106,1
158,107,4
159,66,5
159,107,4
160,67,3
161,65,1
161,66,4
161,106,4
161,109,4
162,67,4
163,67,6
163,106,4
163,108,4
163,112,4
164,65,6
164,66,1
164,67,6
166,65,1
166,67,3
167,66,1
167,67,3
169,65,3
169,67,1
170,67,3
170,69,4
170,73,1
171,66,1
171,70,1
171,71,3
171,72,7
171,73,38
172,68,3
172,71,1
172,74,1
172,75,3
174,73,3
174,74,1
176,73,1
178,74,3
180,74,3
181,73,4
182,75,1
183,73,1
183,74,1
183,75,4
184,73,3
184,76,1
185,73,4
185,76,9
186,73,5
186,75,4
187,73,13
