x,y,count
45,-63,23
45,-62,4
45,-61,6
45,-60,6
45,-59,6
45,-58,22
45,-57,5
45,-56,150
45,-55,4
45,-54,3
45,-53,3
45,-52,4
45,-51,4
45,-50,6
45,-49,6
45,-48,4
45,-47,8
45,-46,4
45,-45,5
45,-44,4
45,-43,3
45,-42,4
45,-41,5
45,-40,4
45,-39,4
45,-38,9
45,-37,4
45,-36,4
45,-35,5
45,-34,4
45,-33,2
45,-32,2
45,-31,3
45,-30,4
45,-29,5
45,-28,6
45,-27,4
45,-26,4
45,-25,5
45,-24,4
45,-23,5
45,-22,1
45,-20,2
45,-19,3
45,-18,2
45,-17,2
45,-4,26
45,-3,1
45,0,3
45,6,2
45,25,120
45,26,3
45,27,22
45,32,2
45,33,6
45,34,8
45,37,1
45,38,2
45,40,1
45,41,7
45,42,52
45,44,1
45,49,3
45,50,1
45,51,2
45,52,2
45,53,1
45,54,2
45,55,1
45,58,2
45,59,1
45,60,4
45,63,1
45,65,2
46,-93,6
46,-92,2
46,-71,2
46,-70,3
46,-69,5
46,-68,4
46,-67,5
46,-66,5
46,-65,4
46,-64,6
46,-63,4
46,-62,8
46,-61,5
46,-60,4
46,-59,9
46,-58,4
46,-57,4
46,-56,4
46,-55,2
46,-54,1
46,-53,4
46,-52,4
46,-51,6
46,-50,4
46,-49,4
46,-48,12
46,-47,4
46,-46,8
46,-45,3
46,-44,7
46,-43,4
46,-42,4
46,-41,5
46,-40,5
46,-39,4
46,-38,4
46,-37,4
46,-36,6
46,-35,5
46,-34,4
46,-33,1
46,-32,4
46,-31,5
46,-30,4
46,-29,4
46,-28,6
46,-27,4
46,-26,6
46,-25,5
46,-24,5
46,-23,3
46,-22,3
46,-21,2
46,-20,2
46,-19,1
46,-16,2
46,-8,3
46,-6,7
46,-5,3
46,7,1
46,9,2
46,19,1
46,27,11
46,28,4
46,29,2
46,30,4
46,31,2
46,32,1
46,33,2
46,34,3
46,35,7
46,36,3
46,37,2
46,38,8
46,39,1
46,40,2
46,41,4
46,42,20
46,44,4
46,45,1
46,47,1
46,49,6
46,50,2
46,51,3
46,53,2
46,54,1
46,55,2
46,56,1
46,57,5
46,58,4
46,59,2
46,61,3
46,63,1
47,-92,2
47,-71,1
47,-70,1
47,-69,3
47,-68,3
47,-67,3
47,-66,6
47,-65,4
47,-64,4
47,-63,4
47,-62,8
47,-61,5
47,-60,16
47,-59,4
47,-58,5
47,-57,6
47,-56,3
47,-55,2
47,-54,2
47,-53,4
47,-52,4
47,-51,6
47,-50,6
47,-49,4
47,-48,4
47,-47,8
47,-46,4
47,-45,8
47,-44,6
47,-43,4
47,-42,4
47,-41,4
47,-40,5
47,-39,4
47,-38,4
47,-37,6
47,-36,5
47,-35,6
47,-34,6
47,-33,1
47,-32,3
47,-31,4
47,-30,4
47,-29,5
47,-28,41
47,-27,4
47,-26,4
47,-25,4
47,-24,4
47,-23,4
47,-22,5
47,-21,5
47,-20,4
47,-19,3
47,-16,2
47,-14,2
47,-8,3
47,-6,2
47,-3,2
47,-1,2
47,8,1
47,18,1
47,23,2
47,25,3
47,26,2
47,27,21
47,28,12
47,29,2
47,30,2
47,31,4
47,32,4
47,33,6
47,34,8
47,35,8
47,36,1
47,37,17
47,38,2
47,39,2
47,40,1
47,41,6
47,42,7
47,43,8
47,44,1
47,45,2
47,47,1
47,48,5
47,49,5
47,50,2
47,51,8
47,52,7
47,53,4
47,54,3
47,55,5
47,56,6
47,57,19
47,58,10
47,59,3
47,63,1
48,-92,2
48,-84,3
48,-68,4
48,-67,4
48,-66,3
48,-65,5
48,-64,5
48,-63,4
48,-62,4
48,-61,4
48,-60,5
48,-59,7
48,-58,13
48,-57,2
48,-55,1
48,-54,4
48,-53,4
48,-52,8
48,-51,4
48,-50,6
48,-49,8
48,-48,4
48,-47,8
48,-46,6
48,-45,3
48,-44,8
48,-43,4
48,-42,4
48,-41,6
48,-40,3
48,-39,2
48,-38,8
48,-37,4
48,-36,5
48,-35,8
48,-34,4
48,-33,3
48,-32,16
48,-31,4
48,-30,4
48,-29,4
48,-28,4
48,-27,4
48,-26,4
48,-25,3
48,-24,5
48,-23,4
48,-22,3
48,-21,5
48,-20,3
48,-19,3
48,-18,1
48,-17,1
48,-16,5
48,-7,4
48,-5,2
48,10,1
48,21,1
48,22,1
48,25,3
48,26,3
48,27,7
48,28,17
48,29,9
48,30,15
48,31,12
48,32,1
48,33,11
48,34,18
48,35,19
48,36,28
48,37,11
48,38,19
48,39,16
48,40,13
48,41,10
48,42,16
48,43,5
48,44,8
48,45,15
48,46,8
48,47,6
48,48,5
48,49,3
48,50,3
48,51,2
48,52,3
48,53,2
48,54,3
48,55,32
48,56,13
48,57,92
48,58,43
48,59,1
48,60,1
48,61,3
49,-92,3
49,-84,3
49,-69,1
49,-68,1
49,-67,2
49,-66,4
49,-65,3
49,-64,4
49,-63,3
49,-62,4
49,-61,4
49,-60,5
49,-59,5
49,-58,16
49,-57,3
49,-55,1
49,-54,4
49,-53,4
49,-52,4
49,-51,4
49,-50,4
49,-49,6
49,-48,4
49,-47,6
49,-46,4
49,-45,8
49,-44,8
49,-43,9
49,-42,6
49,-41,4
49,-40,4
49,-39,4
49,-38,3
49,-37,3
49,-36,4
49,-35,6
49,-34,4
49,-33,3
49,-32,5
49,-31,4
49,-30,5
49,-29,4
49,-28,6
49,-27,4
49,-26,4
49,-25,8
49,-24,5
49,-23,5
49,-22,4
49,-21,4
49,-20,7
49,-19,4
49,-18,2
49,-17,2
49,-16,2
49,-13,2
49,-4,7
49,-2,4
49,-1,2
49,11,2
49,19,25
49,23,2
49,26,4
49,27,29
49,29,4
49,30,3
49,31,4
49,32,1
49,33,2
49,34,2
49,35,3
49,36,10
49,38,2
49,39,7
49,40,4
49,41,5
49,42,10
49,44,2
49,45,1
49,46,5
49,47,2
49,48,4
49,49,6
49,50,5
49,51,2
49,52,3
49,53,21
49,54,11
49,55,8
49,56,13
49,57,18
49,58,5
49,63,2
50,-93,3
50,-85,2
50,-68,3
50,-67,3
50,-66,4
50,-65,3
50,-64,3
50,-63,9
50,-62,4
50,-61,5
50,-60,4
50,-59,5
50,-58,5
50,-57,3
50,-54,2
50,-53,4
50,-52,1
50,-51,4
50,-50,4
50,-49,6
50,-48,4
50,-47,6
50,-46,4
50,-45,6
50,-44,7
50,-43,10
50,-42,8
50,-41,4
50,-40,3
50,-39,3
50,-38,4
50,-37,4
50,-36,7
50,-35,6
50,-34,4
50,-33,3
50,-32,5
50,-31,4
50,-30,4
50,-29,6
50,-28,8
50,-27,4
50,-26,5
50,-25,6
50,-24,6
50,-23,4
50,-22,4
50,-21,4
50,-20,5
50,-19,4
50,-18,1
50,-11,2
50,-7,3
50,-5,3
50,-4,3
50,-2,2
50,-1,1
50,12,1
50,16,1
50,18,1
50,19,3
50,20,1
50,27,9
50,28,2
50,30,2
50,31,3
50,32,11
50,33,7
50,34,4
50,35,6
50,36,5
50,37,3
50,38,2
50,40,4
50,42,7
50,43,33
50,47,2
50,48,3
50,49,6
50,50,2
50,51,6
50,52,4
50,53,2
50,54,1
50,55,32
50,56,1
50,57,12
50,58,7
50,59,1
50,61,1
50,64,1
50,66,2
51,-92,2
51,-84,5
51,-67,2
51,-66,5
51,-65,4
51,-64,3
51,-63,4
51,-62,6
51,-61,3
51,-60,4
51,-59,3
51,-58,3
51,-54,1
51,-53,2
51,-52,2
51,-51,2
51,-50,4
51,-49,6
51,-48,4
51,-47,4
51,-46,8
51,-45,4
51,-44,4
51,-43,6
51,-42,4
51,-41,22
51,-40,3
51,-39,3
51,-38,4
51,-37,4
51,-36,5
51,-35,5
51,-34,9
51,-33,5
51,-32,3
51,-31,4
51,-30,5
51,-29,4
51,-28,4
51,-27,7
51,-26,6
51,-25,4
51,-24,8
51,-23,4
51,-22,4
51,-21,4
51,-20,3
51,-19,4
51,-18,3
51,-15,1
51,-6,2
51,-4,9
51,18,1
51,25,13
51,27,10
51,28,4
51,30,2
51,31,1
51,32,8
51,33,1
51,34,2
51,35,3
51,38,1
51,39,2
51,41,2
51,42,14
51,43,25
51,45,1
51,46,1
51,49,2
51,50,1
51,51,2
51,52,2
51,53,2
51,58,2
51,59,4
51,60,2
51,64,1
52,-93,2
52,-84,10
52,-67,2
52,-66,2
52,-65,4
52,-64,4
52,-63,4
52,-62,4
52,-59,2
52,-58,2
52,-52,2
52,-51,2
52,-50,4
52,-49,4
52,-48,6
52,-47,4
52,-46,8
52,-45,6
52,-44,4
52,-43,4
52,-42,4
52,-41,3
52,-40,3
52,-39,4
52,-38,4
52,-37,4
52,-36,6
52,-35,4
52,-34,2
52,-33,5
52,-32,4
52,-31,4
52,-30,4
52,-29,4
52,-28,4
52,-27,4
52,-26,4
52,-25,4
52,-24,6
52,-23,8
52,-22,4
52,-21,4
52,-20,3
52,-19,3
52,-18,1
52,-6,4
52,-4,1
52,-3,3
52,-2,2
52,-1,2
52,15,2
52,26,2
52,27,22
52,29,2
52,30,2
52,31,1
52,32,1
52,33,1
52,34,5
52,35,2
52,36,1
52,42,15
52,43,2
52,45,2
52,48,6
52,49,3
52,52,2
52,53,1
52,55,2
52,56,2
52,58,1
52,60,2
52,61,2
53,-93,2
53,-84,3
53,-64,2
53,-63,3
53,-62,2
53,-51,1
53,-50,4
53,-49,4
53,-48,4
53,-47,7
53,-46,6
53,-45,1
53,-44,3
53,-43,4
53,-42,4
53,-41,6
53,-40,4
53,-39,5
53,-38,4
53,-37,4
53,-36,5
53,-35,6
53,-34,2
53,-33,2
53,-32,6
53,-31,6
53,-30,5
53,-29,3
53,-28,4
53,-27,3
53,-26,4
53,-25,4
53,-24,4
53,-23,5
53,-22,5
53,-21,2
53,-20,3
53,-19,2
53,-18,1
53,-16,1
53,-8,3
53,-5,3
53,-3,3
53,-2,6
53,18,1
53,20,1
53,24,2
53,25,1
53,26,3
53,27,14
53,28,5
53,29,3
53,32,1
53,33,1
53,35,7
53,36,8
53,37,4
53,38,1
53,39,1
53,41,1
53,42,2
53,43,19
53,44,2
53,45,3
53,46,7
53,47,2
53,49,5
53,50,2
53,51,2
53,52,1
53,53,2
53,55,2
53,57,2
53,60,2
53,66,2
54,-93,3
54,-65,1
54,-64,2
54,-63,2
54,-61,1
54,-50,3
54,-49,5
54,-48,6
54,-47,6
54,-46,3
54,-44,2
54,-43,4
54,-42,4
54,-41,4
54,-40,10
54,-39,6
54,-38,4
54,-37,6
54,-36,4
54,-35,9
54,-34,4
54,-33,9
54,-32,4
54,-31,4
54,-30,2
54,-29,5
54,-28,3
54,-27,4
54,-26,3
54,-25,3
54,-24,4
54,-23,5
54,-22,2
54,-21,2
54,-20,4
54,-19,3
54,-18,2
54,-17,1
54,-16,2
54,-10,2
54,-9,2
54,-4,10
54,18,2
54,20,2
54,25,7
54,27,2
54,29,9
54,30,2
54,33,2
54,35,2
54,36,2
54,37,8
54,39,5
54,40,14
54,41,8
54,42,13
54,43,30
54,44,9
54,45,11
54,46,7
54,47,6
54,48,3
54,49,5
54,50,2
54,51,4
54,52,1
54,55,2
54,56,4
54,58,5
54,59,1
54,62,4
55,-93,3
55,-92,2
55,-85,2
55,-84,6
55,-64,1
55,-50,4
55,-49,4
55,-48,3
55,-47,3
55,-46,1
55,-45,2
55,-44,3
55,-43,4
55,-42,4
55,-41,4
55,-40,4
55,-39,8
55,-38,6
55,-37,4
55,-36,8
55,-35,3
55,-34,5
55,-33,2
55,-32,1
55,-31,2
55,-30,4
55,-29,5
55,-28,4
55,-27,4
55,-26,6
55,-25,3
55,-24,4
55,-23,6
55,-22,11
55,-21,3
55,-20,4
55,-19,4
55,-18,4
55,-17,1
55,-15,1
55,-2,8
55,12,2
55,24,44
55,25,1
55,26,2
55,27,2
55,31,2
55,32,2
55,33,1
55,34,2
55,35,4
55,36,3
55,38,2
55,39,3
55,40,2
55,41,3
55,42,8
55,43,8
55,44,4
55,45,5
55,48,8
55,49,2
55,50,2
55,51,2
55,53,4
55,54,2
55,58,2
55,59,4
56,-93,2
56,-92,2
56,-91,2
56,-83,2
56,-61,1
56,-51,3
56,-50,4
56,-49,9
56,-48,11
56,-47,3
56,-46,3
56,-45,3
56,-44,2
56,-43,1
56,-42,1
56,-41,3
56,-40,4
56,-39,4
56,-38,4
56,-37,6
56,-36,4
56,-35,6
56,-34,3
56,-33,2
56,-32,3
56,-31,2
56,-30,5
56,-29,4
56,-28,6
56,-27,6
56,-26,4
56,-25,5
56,-24,4
56,-23,4
56,-22,4
56,-21,4
56,-20,4
56,-19,4
56,-18,4
56,-17,2
56,-16,1
56,-5,4
56,-3,5
56,-2,1
56,7,2
56,17,2
56,27,2
56,29,2
56,31,2
56,32,16
56,33,1
56,40,1
56,41,3
56,42,6
56,43,13
56,51,2
56,52,4
56,53,4
56,54,2
56,64,1
57,-97,2
57,-94,5
57,-92,2
57,-91,2
57,-53,1
57,-52,3
57,-51,4
57,-50,4
57,-49,12
57,-48,8
57,-47,4
57,-46,4
57,-45,4
57,-44,3
57,-43,3
57,-42,4
57,-41,1
57,-40,3
57,-39,4
57,-38,4
57,-37,8
57,-36,27
57,-35,4
57,-34,3
57,-33,2
57,-32,6
57,-31,7
57,-30,8
57,-29,6
57,-28,3
57,-27,4
57,-26,4
57,-25,4
57,-24,4
57,-23,5
57,-22,6
57,-21,4
57,-20,4
57,-19,3
57,-18,3
57,-17,3
57,-16,1
57,-15,1
57,-13,2
57,-6,2
57,-5,3
57,-4,3
57,-3,5
57,-2,18
57,4,2
57,8,4
57,19,3
57,20,1
57,30,1
57,32,4
57,41,8
57,44,1
57,51,2
57,52,17
57,53,2
57,54,2
57,64,1
57,65,2
58,-95,3
58,-92,2
58,-83,5
58,-67,1
58,-66,1
58,-65,1
58,-55,2
58,-54,1
58,-53,1
58,-52,3
58,-51,4
58,-50,8
58,-49,4
58,-48,8
58,-47,6
58,-46,4
58,-45,4
58,-44,6
58,-43,4
58,-42,3
58,-41,4
58,-40,4
58,-39,4
58,-38,4
58,-37,4
58,-36,4
58,-35,4
58,-34,4
58,-33,3
58,-32,4
58,-31,8
58,-30,12
58,-29,3
58,-28,6
58,-27,4
58,-26,8
58,-25,4
58,-24,4
58,-23,4
58,-22,6
58,-21,6
58,-20,4
58,-19,4
58,-18,3
58,-17,5
58,-16,2
58,-8,2
58,-5,4
58,-4,2
58,-3,6
58,-1,2
58,3,6
58,21,2
58,31,1
58,32,5
58,41,2
58,42,8
58,43,2
58,44,1
58,48,2
58,49,2
58,52,4
58,54,5
59,-100,2
59,-99,3
59,-98,5
59,-92,2
59,-91,4
59,-83,4
59,-82,2
59,-81,2
59,-80,2
59,-79,8
59,-69,1
59,-68,1
59,-67,2
59,-66,2
59,-65,2
59,-59,1
59,-55,2
59,-54,3
59,-53,4
59,-52,4
59,-51,4
59,-50,18
59,-49,17
59,-48,4
59,-47,4
59,-46,6
59,-45,4
59,-44,4
59,-43,4
59,-42,5
59,-41,4
59,-40,4
59,-39,6
59,-38,4
59,-37,8
59,-36,6
59,-35,6
59,-34,4
59,-33,4
59,-32,4
59,-31,6
59,-30,4
59,-29,4
59,-28,4
59,-27,4
59,-26,3
59,-25,4
59,-24,6
59,-23,6
59,-22,6
59,-21,3
59,-20,2
59,-19,3
59,-18,5
59,-17,5
59,-16,1
59,-14,1
59,-8,3
59,-2,2
59,0,2
59,32,2
59,37,2
59,42,8
59,46,6
59,47,2
59,49,2
59,52,5
59,62,3
59,63,1
60,-101,6
60,-89,2
60,-84,9
60,-82,2
60,-79,4
60,-78,4
60,-77,12
60,-70,2
60,-69,2
60,-68,3
60,-67,2
60,-66,3
60,-65,3
60,-57,1
60,-55,1
60,-54,3
60,-53,3
60,-52,3
60,-51,2
60,-50,6
60,-49,4
60,-48,4
60,-47,5
60,-46,4
60,-45,4
60,-44,4
60,-43,4
60,-42,8
60,-41,4
60,-40,4
60,-39,5
60,-38,6
60,-37,6
60,-36,11
60,-35,4
60,-34,4
60,-33,4
60,-32,4
60,-31,5
60,-30,7
60,-29,7
60,-28,7
60,-27,4
60,-26,4
60,-25,5
60,-24,8
60,-23,4
60,-22,4
60,-21,6
60,-20,2
60,-19,4
60,-18,3
60,-17,3
60,-16,2
60,-3,7
60,-1,2
60,0,4
60,20,1
60,22,2
60,24,1
60,31,2
60,42,2
60,52,2
60,53,3
60,54,5
60,60,2
61,-89,4
61,-84,6
61,-78,2
61,-71,1
61,-70,2
61,-69,3
61,-68,4
61,-67,2
61,-66,4
61,-65,4
61,-64,1
61,-55,2
61,-54,3
61,-53,3
61,-52,3
61,-51,6
61,-50,7
61,-49,3
61,-48,3
61,-47,4
61,-46,4
61,-45,10
61,-44,4
61,-43,5
61,-42,4
61,-41,4
61,-40,4
61,-39,4
61,-38,4
61,-37,4
61,-36,4
61,-35,4
61,-34,6
61,-33,4
61,-32,6
61,-31,4
61,-30,3
61,-29,3
61,-28,4
61,-27,6
61,-26,3
61,-25,7
61,-24,9
61,-23,4
61,-22,4
61,-21,2
61,-20,2
61,-19,1
61,-18,2
61,-17,2
61,-16,2
61,-15,2
61,-11,2
61,-6,12
61,-5,4
61,-2,5
61,0,2
61,1,2
61,14,2
61,23,2
61,24,1
61,35,6
61,36,2
61,40,2
61,42,5
61,44,2
62,-102,2
62,-101,3
62,-100,5
62,-84,7
62,-83,2
62,-71,2
62,-70,4
62,-69,4
62,-68,6
62,-67,5
62,-66,3
62,-65,76
62,-64,3
62,-62,2
62,-61,1
62,-56,2
62,-55,3
62,-54,3
62,-53,3
62,-52,5
62,-51,6
62,-50,2
62,-49,3
62,-48,3
62,-47,3
62,-46,5
62,-45,4
62,-44,6
62,-43,4
62,-42,4
62,-41,4
62,-40,5
62,-39,8
62,-38,4
62,-37,5
62,-36,5
62,-35,4
62,-34,4
62,-33,5
62,-32,5
62,-31,4
62,-30,4
62,-29,4
62,-28,4
62,-27,4
62,-26,4
62,-25,3
62,-24,3
62,-23,3
62,-22,24
62,-21,3
62,-20,1
62,-19,2
62,-18,3
62,-17,2
62,-16,2
62,-15,2
62,-14,2
62,-12,1
62,-7,14
62,-6,3
62,-5,1
62,-3,3
62,-2,7
62,25,2
62,30,1
62,32,2
62,36,1
62,37,3
62,40,3
62,41,3
62,42,11
62,44,2
62,45,4
62,46,2
62,49,1
62,58,2
62,59,1
62,60,1
63,-88,4
63,-86,3
63,-85,2
63,-84,5
63,-77,5
63,-71,2
63,-70,4
63,-69,4
63,-68,6
63,-67,3
63,-66,5
63,-65,9
63,-64,3
63,-63,2
63,-62,2
63,-61,1
63,-57,2
63,-56,2
63,-55,1
63,-54,2
63,-53,2
63,-52,3
63,-51,4
63,-50,5
63,-49,3
63,-48,3
63,-47,4
63,-46,4
63,-45,4
63,-44,4
63,-43,3
63,-42,8
63,-41,3
63,-40,4
63,-39,3
63,-38,3
63,-37,4
63,-36,3
63,-35,3
63,-34,4
63,-33,4
63,-32,4
63,-31,4
63,-30,4
63,-29,4
63,-28,4
63,-27,3
63,-26,4
63,-25,4
63,-24,4
63,-23,2
63,-22,5
63,-21,2
63,-20,1
63,-19,1
63,-18,3
63,-17,2
63,-16,2
63,-15,2
63,-14,3
63,-13,1
63,-9,2
63,-8,4
63,-7,3
63,-5,2
63,-4,2
63,-2,2
63,-1,4
63,2,1
63,26,3
63,28,1
63,29,2
63,30,2
63,32,1
63,33,4
63,36,1
63,42,3
63,45,2
63,49,1
63,50,2
63,53,2
63,54,2
64,-88,4
64,-87,2
64,-85,7
64,-77,2
64,-70,1
64,-69,4
64,-68,4
64,-67,3
64,-66,5
64,-65,5
64,-64,4
64,-63,4
64,-62,4
64,-61,2
64,-60,1
64,-56,1
64,-55,3
64,-54,1
64,-53,1
64,-52,1
64,-51,1
64,-50,2
64,-49,2
64,-48,2
64,-47,3
64,-46,4
64,-45,3
64,-44,3
64,-43,3
64,-42,6
64,-41,4
64,-40,1
64,-39,1
64,-38,1
64,-37,2
64,-36,6
64,-35,2
64,-34,4
64,-33,4
64,-32,6
64,-31,4
64,-30,4
64,-29,4
64,-28,4
64,-27,4
64,-26,4
64,-25,3
64,-24,3
64,-23,4
64,-22,1
64,-21,1
64,-20,1
64,-19,1
64,-18,3
64,-17,3
64,-16,2
64,-15,2
64,-14,2
64,-13,3
64,-12,1
64,-7,62
64,-5,2
64,-3,6
64,-2,4
64,-1,3
64,29,1
64,30,1
64,39,1
64,42,2
64,44,1
64,45,2
64,56,1
64,57,1
65,-99,7
65,-86,4
65,-85,3
65,-84,2
65,-67,2
65,-66,4
65,-65,6
65,-64,8
65,-63,4
65,-62,4
65,-61,4
65,-60,3
65,-59,1
65,-57,1
65,-56,2
65,-55,1
65,-54,2
65,-53,1
65,-52,1
65,-51,3
65,-50,2
65,-49,2
65,-48,2
65,-47,4
65,-46,4
65,-45,2
65,-44,2
65,-43,2
65,-42,2
65,-34,2
65,-33,4
65,-32,3
65,-31,4
65,-30,10
65,-29,4
65,-28,4
65,-27,3
65,-26,7
65,-25,7
65,-24,3
65,-23,3
65,-22,1
65,-20,1
65,-19,2
65,-18,1
65,-17,10
65,-16,3
65,-15,2
65,-14,2
65,-13,2
65,-7,52
65,-6,1
65,-5,3
65,-3,1
65,-2,3
65,-1,2
65,0,2
65,2,2
65,21,1
65,24,1
65,31,1
65,38,1
65,45,2
65,88,2
66,-100,3
66,-97,3
66,-95,4
66,-94,2
66,-92,3
66,-89,2
66,-88,6
66,-85,2
66,-77,3
66,-65,4
66,-64,6
66,-63,9
66,-62,4
66,-61,8
66,-60,3
66,-59,1
66,-57,1
66,-56,2
66,-55,1
66,-54,2
66,-53,3
66,-52,4
66,-51,1
66,-50,2
66,-49,1
66,-48,3
66,-47,3
66,-46,1
66,-45,3
66,-44,2
66,-34,2
66,-33,3
66,-32,5
66,-31,4
66,-30,8
66,-29,4
66,-28,5
66,-27,5
66,-26,2
66,-25,4
66,-24,3
66,-23,4
66,-22,3
66,-21,1
66,-20,1
66,-19,1
66,-18,1
66,-17,3
66,-16,3
66,-15,3
66,-14,1
66,-13,2
66,-7,4
66,-5,267
66,-2,3
66,-1,3
66,0,2
66,2,2
66,10,2
66,17,1
66,35,1
66,82,3
66,85,9
66,86,3
66,98,2
66,104,4
66,105,2
66,106,3
66,110,3
66,116,2
66,119,3
67,-95,3
67,-94,2
67,-93,5
67,-77,1
67,-65,4
67,-64,4
67,-63,6
67,-62,4
67,-61,4
67,-60,6
67,-59,3
67,-58,5
67,-57,3
67,-56,2
67,-55,1
67,-54,1
67,-53,3
67,-52,1
67,-51,1
67,-50,1
67,-49,1
67,-48,1
67,-47,2
67,-46,1
67,-34,2
67,-33,3
67,-32,3
67,-31,4
67,-30,6
67,-29,6
67,-28,15
67,-27,4
67,-26,4
67,-25,3
67,-24,2
67,-23,4
67,-22,5
67,-21,3
67,-19,1
67,-18,3
67,-17,4
67,-16,3
67,-15,2
67,-14,1
67,-13,1
67,-12,1
67,-5,2
67,-2,6
67,-1,3
67,1,14
67,2,1
67,9,1
67,13,1
67,27,1
67,39,1
67,41,2
67,48,2
67,81,3
67,82,2
67,83,4
67,84,2
67,85,5
67,86,2
67,87,4
67,88,2
67,89,10
67,91,7
67,92,4
67,93,3
67,94,5
67,95,5
67,96,4
67,98,8
67,99,2
67,100,6
67,102,9
67,104,4
67,105,2
67,106,6
67,107,4
67,110,6
67,111,4
67,112,6
67,114,9
67,116,6
67,118,5
67,119,3
67,120,6
68,-94,6
68,-92,2
68,-88,2
68,-67,1
68,-66,1
68,-65,4
68,-64,4
68,-63,4
68,-62,6
68,-61,8
68,-60,4
68,-59,5
68,-58,3
68,-57,4
68,-56,4
68,-55,4
68,-54,3
68,-53,1
68,-52,1
68,-51,3
68,-49,1
68,-48,1
68,-47,2
68,-46,3
68,-45,2
68,-44,2
68,-33,2
68,-32,2
68,-31,4
68,-30,5
68,-29,6
68,-28,4
68,-27,8
68,-26,4
68,-25,2
68,-24,4
68,-23,3
68,-22,5
68,-21,4
68,-20,3
68,-19,5
68,-18,5
68,-17,4
68,-16,3
68,-15,2
68,-14,2
68,-13,3
68,-12,1
68,-4,4
68,-1,11
68,0,129
68,3,2
68,31,1
68,34,1
68,80,2
68,81,3
68,85,2
68,99,3
68,110,2
68,116,2
68,121,4
69,-95,6
69,-93,8
69,-92,3
69,-66,1
69,-65,3
69,-64,4
69,-63,6
69,-62,4
69,-61,3
69,-60,3
69,-59,4
69,-58,6
69,-57,8
69,-56,4
69,-55,5
69,-54,7
69,-53,1
69,-52,3
69,-51,9
69,-50,1
69,-48,3
69,-47,1
69,-46,2
69,-45,2
69,-44,3
69,-43,3
69,-42,1
69,-37,2
69,-34,1
69,-33,2
69,-32,1
69,-30,4
69,-29,6
69,-28,5
69,-27,4
69,-26,4
69,-25,14
69,-24,4
69,-23,2
69,-22,4
69,-21,6
69,-20,6
69,-19,5
69,-18,4
69,-17,4
69,-16,8
69,-15,3
69,-14,3
69,-13,1
69,-12,1
69,-6,4
69,-4,2
69,-3,21
69,-2,2
69,-1,3
69,0,7
69,3,3
69,5,2
69,8,1
69,51,2
69,54,2
69,58,2
69,79,4
69,80,3
69,81,2
69,122,6
70,-94,3
70,-93,8
70,-92,3
70,-66,1
70,-65,4
70,-64,4
70,-63,4
70,-62,4
70,-61,4
70,-60,4
70,-59,4
70,-58,8
70,-57,4
70,-56,3
70,-55,3
70,-54,3
70,-53,3
70,-52,1
70,-50,1
70,-49,1
70,-45,1
70,-44,1
70,-43,2
70,-42,2
70,-41,4
70,-40,2
70,-33,12
70,-32,1
70,-31,1
70,-30,1
70,-29,1
70,-28,3
70,-27,4
70,-26,4
70,-25,3
70,-24,2
70,-23,2
70,-22,3
70,-21,5
70,-20,4
70,-19,4
70,-18,4
70,-17,3
70,-16,2
70,-15,2
70,-14,2
70,-13,1
70,-12,1
70,-10,1
70,-1,5
70,0,81
70,2,2
70,5,1
70,51,2
70,57,2
70,59,2
70,60,4
70,79,2
70,121,3
70,122,2
71,-93,8
71,-92,5
71,-66,1
71,-65,2
71,-64,4
71,-63,10
71,-62,4
71,-61,6
71,-60,6
71,-59,12
71,-46,4
71,-45,2
71,-44,5
71,-43,6
71,-42,3
71,-41,1
71,-31,1
71,-30,2
71,-29,3
71,-28,1
71,-27,2
71,-26,3
71,-25,1
71,-13,1
71,-12,1
71,-2,13
71,-1,12
71,0,54
71,2,2
71,44,2
71,45,2
71,46,2
71,59,5
71,79,2
71,80,3
71,121,2
71,122,4
72,-94,3
72,-2,2
72,0,17
72,2,1
72,122,3
73,-93,3
73,-92,2
73,-87,2
73,-2,2
73,-1,13
73,0,3
73,3,3
73,79,7
73,80,3
74,-92,5
74,-90,7
74,-88,2
74,-86,6
74,-85,2
74,-84,2
74,-83,2
74,-81,2
74,-2,2
74,-1,5
74,0,18
74,2,1
74,79,2
74,80,2
74,119,5
74,120,4
74,121,10
75,-92,6
75,-90,6
75,-88,5
75,-84,8
75,-82,3
75,-81,5
75,-80,3
75,0,12
75,79,5
75,116,2
75,117,3
75,118,2
76,-80,2
76,-79,3
76,-78,5
76,0,10
76,1,1
76,2,2
76,79,2
76,115,3
76,116,6
76,117,3
77,-79,7
77,-1,10
77,0,17
77,2,3
77,45,2
77,78,4
77,79,3
78,-78,3
78,-77,2
78,-76,2
78,-66,8
78,-65,3
78,-58,5
78,-57,8
78,-56,10
78,-51,2
78,-50,2
78,-49,2
78,-48,4
78,-46,6
78,-45,2
78,-43,2
78,-42,7
78,-40,7
78,-39,34
78,0,15
78,2,1
78,27,19
78,28,3
78,29,3
78,30,3
78,32,2
78,33,2
78,34,2
78,38,2
78,41,2
78,44,5
78,45,2
78,48,2
78,49,4
78,50,2
78,53,5
78,54,2
78,55,2
78,56,9
78,58,6
78,59,3
78,78,3
78,114,3
78,115,2
79,-77,3
79,-75,6
79,-72,2
79,-71,2
