x,y,count
-119,-93,3
-119,49,1
-119,52,1
-118,-147,3
-118,-145,3
-118,-142,3
-118,-132,3
-118,-128,3
-118,-127,3
-118,-117,6
-118,-116,3
-118,-93,3
-118,-91,16
-118,-6,1
-118,11,1
-118,26,1
-118,52,1
-118,61,1
-117,-142,3
-117,31,1
-117,34,1
-117,50,2
-117,51,2
-117,54,1
-117,57,2
-117,60,1
-117,64,2
-117,67,2
-117,70,1
-117,71,1
-116,-146,3
-116,-144,3
-116,-91,3
-116,-11,1
-116,-8,2
-116,11,3
-116,13,1
-116,14,1
-116,18,1
-116,20,1
-116,21,1
-116,23,1
-116,24,1
-116,25,1
-116,28,1
-116,37,1
-116,41,1
-116,49,1
-116,50,3
-116,54,1
-116,72,1
-116,73,1
-116,87,1
-115,-12,3
-115,16,1
-115,50,1
-115,85,1
-115,90,1
-114,-141,3
-114,-115,3
-114,-93,3
-114,11,1
-114,51,1
-114,75,2
-114,77,1
-114,78,1
-114,80,1
-114,83,1
-113,-140,3
-113,-117,3
-113,-116,3
-113,11,2
-113,42,1
-113,51,1
-113,82,1
-112,-116,3
-112,-92,3
-112,-83,3
-112,-81,3
-112,-12,1
-112,50,1
-112,76,2
-112,90,1
-111,-117,3
-111,-84,3
-111,-83,9
-111,-82,3
-111,-12,1
-111,10,1
-111,73,1
-111,83,1
-110,-91,3
-110,-87,3
-110,-84,3
-110,2,2
-110,10,1
-110,11,1
-110,42,1
-110,64,1
-110,82,1
-109,-139,3
-109,-138,3
-109,-134,3
-109,-132,3
-109,-128,3
-109,-92,3
-109,-12,1
-109,4,1
-109,5,1
-109,11,2
-109,16,1
-109,20,1
-109,23,1
-109,27,1
-109,50,3
-109,63,1
-109,66,1
-109,73,1
-109,82,1
-109,83,1
-109,90,1
-108,-125,3
-108,-117,6
-108,-89,3
-108,-84,3
-108,6,1
-108,8,1
-108,9,1
-108,13,1
-108,30,1
-108,44,1
-108,47,1
-108,65,1
-108,70,1
-108,82,2
-107,-117,3
-107,34,1
-106,-116,3
-106,-12,1
-106,90,1
-105,-126,3
-105,-116,3
-105,-84,3
-105,-12,1
-105,35,1
-105,66,1
-104,-117,3
-103,-117,3
-103,-12,1
-102,-124,3
-102,-84,3
-102,68,1
-102,86,1
-102,90,1
-101,-116,3
-101,-114,3
-101,-113,3
-101,-98,3
-101,3,1
-101,5,1
-101,8,1
-101,10,1
-101,12,1
-101,16,1
-101,20,1
-101,35,1
-101,83,1
-101,88,1
-100,-136,3
-100,-135,3
-100,-133,3
-100,-96,3
-100,-95,3
-100,-94,3
-100,-84,3
-100,-12,3
-100,-11,2
-100,-10,1
-100,-7,1
-100,-6,1
-100,-4,1
-100,-1,5
-100,23,1
-100,25,1
-100,70,1
-100,73,1
-100,77,1
-100,80,1
-100,90,1
-99,-139,21
-99,-138,3
-99,-126,3
-99,-115,3
-99,-112,3
-99,-111,3
-99,-110,6
-99,-100,3
-99,-98,3
-99,-1,1
-98,-139,3
-98,-109,3
-98,-99,3
-98,-93,3
-98,-92,3
-98,1,1
-98,35,1
-97,-133,3
-97,-124,3
-97,-102,3
-97,-100,3
-97,-92,3
-97,26,1
-96,-126,12
-96,-107,3
-96,-1,2
-96,0,8
-96,1,2
-95,-140,3
-95,-106,3
-95,-93,3
-95,-84,3
-95,-1,5
-95,0,4
-95,1,1
-95,2,2
-95,35,1
-94,-140,13
-94,-131,3
-94,-108,3
-94,-107,3
-94,-102,3
-94,-101,3
-94,-100,3
-94,-83,3
-94,0,4
-94,1,1
-94,27,1
-93,-140,31
-93,-121,3
-93,-104,3
-93,-103,3
-93,-92,3
-93,0,3
-93,1,1
-93,29,1
-93,33,1
-92,-139,3
-92,-92,3
-92,-1,1
-92,0,1
-92,1,2
-91,-92,3
-91,-1,2
-91,0,3
-91,1,1
-90,-133,3
-90,-116,3
-90,-93,3
-90,-84,3
-90,0,2
-89,-83,3
-89,0,3
-88,-1,1
-87,-131,3
-87,-93,3
-87,-91,3
-87,-85,3
-87,-2,2
-87,-1,1
-87,0,1
-86,-115,3
-86,-105,3
-86,-94,3
-86,-1,1
-86,0,1
-85,-131,3
-85,-130,4
-85,-110,3
-85,-100,3
-85,-98,3
-85,-95,3
-85,-92,3
-85,-87,3
-85,-86,3
-85,-1,2
-84,-93,6
-84,-90,6
-84,-89,9
-84,-88,3
-84,-85,3
-84,-1,2
-84,0,2
-83,-128,3
-83,-127,3
-83,-100,3
-83,-86,3
-83,-1,2
-82,-1,3
-82,0,2
-81,-124,3
-81,0,2
-80,-123,3
-79,-94,3
-79,-1,2
-79,0,1
-78,-125,3
-78,-124,3
-78,-122,3
-78,-85,9
-78,0,2
-77,-124,3
-77,-96,3
-77,0,5
-76,-120,3
-76,-115,3
-75,-117,13
-75,-110,3
-75,-94,3
-75,-85,3
-75,0,2
-75,1,1
-74,-117,3
-74,1,1
-73,-116,3
-73,0,1
-73,1,2
-72,-124,3
-72,-86,3
-72,0,2
-71,-125,3
-71,1,1
-71,2,2
-70,-125,63
-70,-108,3
-70,-93,3
-70,-84,3
-70,0,2
-70,155,9
-69,-125,6
-69,-103,3
-69,-98,3
-69,-1,1
-69,0,1
-69,24,1
-69,25,1
-69,44,2
-69,45,1
-69,160,3
-69,164,3
-69,166,3
-68,0,2
-68,24,1
-68,25,2
-68,33,1
-68,44,1
-68,45,1
-68,158,3
-68,169,3
-68,188,3
-67,-66,6
-67,-64,3
-67,-5,1
-67,-3,1
-67,-2,1
-67,0,2
-67,1,2
-67,19,2
-67,20,1
-67,24,1
-67,26,4
-67,29,1
-67,44,15
-67,170,3
-66,-124,3
-66,-116,3
-66,-12,1
-66,0,3
-66,5,1
-66,19,2
-66,20,1
-66,23,1
-66,24,1
-66,25,14
-66,26,1
-66,29,5
-66,44,8
-65,-85,3
-65,-84,3
-65,-65,3
-65,-63,3
-65,-18,1
-65,-9,1
-65,-5,1
-65,0,1
-65,11,1
-65,17,1
-65,20,3
-65,21,2
-65,24,3
-65,25,4
-65,26,4
-65,31,4
-65,33,4
-65,34,1
-65,35,1
-65,41,2
-65,42,2
-65,44,4
-65,51,1
-65,53,1
-65,54,1
-65,58,1
-65,59,1
-65,64,1
-65,65,2
-65,155,3
-65,186,3
-64,-125,3
-64,-65,3
-64,-63,6
-64,-62,3
-64,-25,1
-64,-13,1
-64,-6,1
-64,-3,2
-64,0,2
-64,1,1
-64,4,2
-64,21,2
-64,22,5
-64,23,4
-64,28,3
-64,32,3
-64,36,3
-64,37,4
-64,38,4
-64,39,2
-64,40,1
-64,41,4
-64,42,6
-64,43,6
-64,44,8
-64,46,4
-64,48,1
-64,53,5
-64,54,1
-64,58,1
-64,62,4
-64,64,1
-64,65,2
-64,155,3
-64,186,3
-63,-65,3
-63,0,1
-63,10,1
-63,17,2
-63,18,1
-63,22,9
-63,29,3
-63,40,4
-63,41,11
-63,42,4
-63,43,3
-63,45,4
-63,53,4
-63,54,1
-63,56,1
-63,59,9
-63,60,4
-63,63,12
-63,64,4
-63,171,3
-62,-67,3
-62,-58,9
-62,-16,1
-62,0,8
-62,5,2
-62,13,1
-62,21,4
-62,24,1
-62,38,2
-62,39,1
-62,40,4
-62,41,4
-62,42,3
-62,43,11
-62,44,1
-62,45,1
-62,48,1
-62,49,5
-62,50,10
-62,52,4
-62,53,4
-62,59,5
-62,64,4
-62,171,3
-61,-115,3
-61,-97,3
-61,-93,3
-61,-91,3
-61,-87,6
-61,-25,1
-61,-20,1
-61,-5,1
-61,0,2
-61,4,1
-61,6,1
-61,21,5
-61,22,3
-61,32,2
-61,33,1
-61,38,1
-61,39,4
-61,40,6
-61,41,2
-61,42,5
-61,53,9
-61,54,2
-61,55,4
-61,59,20
-61,155,7
-61,176,3
-61,177,3
-61,182,3
-61,183,3
-60,-125,3
-60,-124,4
-60,-112,3
-60,-111,3
-60,-99,3
-60,-57,3
-60,-37,1
-60,-32,1
-60,-30,1
-60,-29,1
-60,0,3
-60,1,1
-60,16,1
-60,20,1
-60,22,4
-60,25,3
-60,26,2
-60,31,2
-60,32,4
-60,33,10
-60,36,1
-60,38,5
-60,39,17
-60,40,12
-60,41,5
-60,42,1
-60,51,1
-60,52,21
-60,53,4
-60,59,5
-60,60,1
-59,-124,1
-59,-67,3
-59,-55,16
-59,-40,1
-59,-37,1
-59,24,1
-59,30,3
-59,31,2
-59,32,9
-59,33,1
-59,34,5
-59,35,4
-59,38,3
-59,39,1
-59,40,3
-59,49,1
-59,52,13
-59,53,16
-59,54,5
-59,57,8
-59,62,4
-59,63,1
-58,-52,3
-58,-36,1
-58,-34,1
-58,-6,1
-58,0,1
-58,2,1
-58,6,2
-58,21,4
-58,22,4
-58,30,2
-58,31,1
-58,32,1
-58,33,44
-58,34,4
-58,35,1
-58,48,1
-58,53,11
-58,54,1
-58,57,2
-58,58,1
-58,59,9
-58,61,4
-58,155,6
-57,-108,3
-57,-100,3
-57,-49,3
-57,-44,1
-57,-39,1
-57,-22,3
-57,-20,1
-57,6,1
-57,8,2
-57,22,6
-57,23,1
-57,30,1
-57,31,5
-57,32,1
-57,33,4
-57,34,9
-57,35,6
-57,40,1
-57,41,1
-57,45,1
-57,53,5
-57,58,1
-57,60,2
-57,61,1
-56,-44,1
-56,-23,1
-56,-18,1
-56,4,1
-56,5,3
-56,16,1
-56,22,3
-56,25,5
-56,27,1
-56,30,4
-56,31,1
-56,32,1
-56,33,3
-56,34,1
-56,42,1
-56,59,4
-56,163,3
-55,-66,3
-55,-23,2
-55,-22,1
-55,-21,2
-55,-20,4
-55,-19,1
-55,-18,2
-55,-17,3
-55,-16,1
-55,-15,3
-55,-14,5
-55,-13,1
-55,-7,1
-55,3,3
-55,5,1
-55,18,1
-55,20,2
-55,23,4
-55,24,1
-55,25,1
-55,27,2
-55,28,1
-55,29,2
-55,30,1
-55,31,2
-55,32,60
-55,33,4
-55,34,1
-55,41,1
-55,60,5
-55,61,1
-55,62,1
-55,63,2
-55,64,1
-55,155,15
-54,-106,3
-54,-103,3
-54,-101,3
-54,-42,1
-54,-23,1
-54,-22,1
-54,-19,2
-54,-18,3
-54,-17,1
-54,-15,3
-54,0,1
-54,22,28
-54,23,16
-54,25,4
-54,26,3
-54,27,2
-54,29,4
-54,30,1
-54,31,1
-54,32,8
-54,34,1
-54,42,1
-54,43,4
-54,46,3
-54,85,3
-54,162,3
-54,163,3
-54,174,3
-53,-48,2
-53,-46,1
-53,-45,3
-53,-23,1
-53,-22,3
-53,-21,3
-53,-20,3
-53,-19,3
-53,-18,1
-53,-17,2
-53,0,1
-53,7,1
-53,16,2
-53,21,9
-53,22,6
-53,23,2
-53,28,5
-53,30,2
-53,32,1
-53,34,3
-53,36,4
-53,43,1
-53,46,1
-53,62,5
-53,64,1
-53,87,6
-53,93,6
-53,157,3
-53,161,3
-53,166,3
-53,171,3
-53,172,3
-53,178,6
-52,-97,3
-52,-91,3
-52,-42,3
-52,-22,3
-52,-19,1
-52,-18,3
-52,-17,1
-52,-8,1
-52,17,3
-52,18,1
-52,19,4
-52,20,1
-52,22,11
-52,23,7
-52,24,11
-52,25,7
-52,26,6
-52,31,4
-52,32,12
-52,33,2
-52,34,10
-52,35,4
-52,36,4
-52,37,5
-52,42,3
-52,44,1
-52,47,3
-52,48,1
-52,49,1
-52,50,1
-52,61,2
-52,80,3
-52,81,3
-52,82,6
-52,84,3
-52,92,3
-52,157,3
-52,166,3
-52,183,3
-52,185,3
-51,-85,3
-51,-56,1
-51,-52,1
-51,-41,4
-51,-40,7
-51,-39,1
-51,-18,4
-51,-1,3
-51,0,2
-51,8,2
-51,9,1
-51,14,2
-51,16,1
-51,23,1
-51,24,2
-51,25,1
-51,26,1
-51,28,2
-51,31,1
-51,32,3
-51,33,3
-51,34,4
-51,35,1
-51,36,4
-51,37,1
-51,39,4
-51,46,1
-51,47,1
-51,48,6
-51,49,3
-51,50,1
-51,57,2
-51,61,4
-51,81,3
-51,87,3
-51,88,3
-50,-49,1
-50,-48,1
-50,-40,3
-50,-18,2
-50,-5,3
-50,-1,1
-50,9,1
-50,13,3
-50,16,1
-50,17,4
-50,18,3
-50,22,1
-50,27,3
-50,28,2
-50,32,1
-50,36,5
-50,37,6
-50,38,2
-50,39,3
-50,40,1
-50,42,4
-50,45,3
-50,48,1
-50,49,1
-50,56,2
-50,57,3
-50,62,1
-50,63,2
-50,69,2
-50,81,3
-50,187,3
-49,-66,3
-49,-60,1
-49,-54,1
-49,-47,2
-49,-39,2
-49,-38,1
-49,-31,1
-49,-18,6
-49,-9,1
-49,5,2
-49,15,4
-49,23,1
-49,24,6
-49,28,19
-49,32,3
-49,33,1
-49,35,8
-49,36,9
-49,37,10
-49,38,11
-49,39,1
-49,40,2
-49,41,1
-49,42,1
-49,43,2
-49,49,1
-49,56,2
-49,57,10
-49,58,1
-49,60,1
-49,70,1
-48,-83,3
-48,-58,1
-48,-54,1
-48,-53,3
-48,-50,1
-48,-38,1
-48,-35,1
-48,-34,1
-48,-33,3
-48,-30,1
-48,-28,1
-48,-18,2
-48,-2,3
-48,0,3
-48,9,4
-48,14,5
-48,24,3
-48,25,1
-48,27,1
-48,28,1
-48,29,1
-48,31,3
-48,32,1
-48,33,5
-48,34,1
-48,35,1
-48,36,2
-48,37,12
-48,40,1
-48,41,1
-48,47,1
-48,57,17
-48,58,20
-48,59,5
-48,61,4
-48,69,2
-47,-57,1
-47,-56,3
-47,-55,2
-47,-54,12
-47,-53,81
-47,-46,1
-47,-43,1
-47,-39,1
-47,-38,3
-47,-25,1
-47,-24,1
-47,-18,2
-47,-1,1
-47,15,4
-47,24,5
-47,25,2
-47,29,10
-47,32,1
-47,35,4
-47,36,1
-47,37,1
-47,38,2
-47,39,9
-47,40,1
-47,41,1
-47,42,1
-47,48,2
-47,49,1
-47,52,3
-47,53,1
-47,58,1
-47,59,1
-47,60,1
-47,61,4
-47,66,1
-47,69,5
-47,185,3
-47,186,3
-46,-80,3
-46,-66,3
-46,-57,42
-46,-56,20
-46,-55,19
-46,-54,35
-46,-53,13
-46,-52,18
-46,-48,1
-46,-44,1
-46,-40,1
-46,-38,3
-46,-37,1
-46,-28,3
-46,-21,1
-46,-19,1
-46,-18,6
-46,-14,3
-46,-11,1
-46,-9,3
-46,-1,1
-46,14,1
-46,15,28
-46,26,1
-46,27,4
-46,28,3
-46,29,16
-46,30,5
-46,32,1
-46,38,1
-46,39,3
-46,40,7
-46,42,1
-46,44,1
-46,45,2
-46,47,3
-46,48,9
-46,49,6
-46,50,2
-46,56,1
-46,58,5
-46,60,5
-46,65,1
-46,66,1
-46,69,5
-46,171,6
-46,174,3
-46,178,3
-46,186,15
-45,-64,3
-45,-61,1
-45,-57,4
-45,-56,14
-45,-55,19
-45,-54,9
-45,-53,7
-45,-52,6
-45,-51,2
-45,-50,7
-45,-48,1
-45,-47,2
-45,-46,1
-45,-43,3
-45,-41,4
-45,-39,2
-45,-38,3
-45,-35,1
-45,-24,3
-45,-21,1
-45,-19,3
-45,-18,1
-45,-17,3
-45,-16,1
-45,-11,2
-45,-6,2
-45,15,4
-45,16,2
-45,18,2
-45,25,4
-45,29,1
-45,31,1
-45,32,3
-45,33,2
-45,34,6
-45,37,1
-45,39,2
-45,40,3
-45,41,4
-45,48,27
-45,49,6
-45,50,1
-45,52,2
-45,55,1
-45,60,2
-45,61,1
-45,64,9
-45,65,2
-45,66,5
-45,67,5
-45,68,5
-45,69,8
-45,70,12
-45,71,12
-45,73,2
-45,84,3
-45,170,7
-45,171,10
-45,181,3
-45,183,3
-44,-82,3
-44,-77,3
-44,-59,1
-44,-58,6
-44,-57,1
-44,-56,12
-44,-55,1
-44,-54,1
-44,-52,4
-44,-51,4
-44,-50,8
-44,-49,8
-44,-48,4
-44,-47,6
-44,-46,4
-44,-45,7
-44,-44,1
-44,-43,1
-44,-39,1
-44,-32,1
-44,-29,1
-44,-25,1
-44,-23,1
-44,-21,1
-44,-19,1
-44,-17,1
-44,-10,1
-44,-5,1
-44,-1,1
-44,8,2
-44,26,4
-44,29,1
-44,30,2
-44,32,3
-44,33,3
-44,35,1
-44,41,1
-44,42,3
-44,48,6
-44,50,1
-44,51,1
-44,58,1
-44,59,4
-44,64,4
-44,65,2
-44,67,1
-44,70,119
-44,71,49
-44,72,7
-44,73,2
-44,164,3
-44,169,6
-44,170,6
-44,171,3
-44,173,3
-44,176,3
-44,180,3
-43,-57,7
-43,-56,7
-43,-55,14
-43,-54,4
-43,-53,8
-43,-52,1
-43,-49,6
-43,-47,23
-43,-46,1
-43,-45,3
-43,-38,1
-43,-31,1
-43,-27,1
-43,-26,5
-43,-23,1
-43,-18,1
-43,-16,2
-43,-14,5
-43,-13,1
-43,-12,1
-43,-11,1
-43,-5,1
-43,-1,1
-43,0,3
-43,6,3
-43,7,2
-43,13,3
-43,25,4
-43,27,3
-43,32,2
-43,40,1
-43,42,4
-43,43,1
-43,44,3
-43,45,1
-43,48,4
-43,49,2
-43,51,2
-43,56,1
-43,60,1
-43,61,1
-43,62,1
-43,63,11
-43,65,1
-43,72,4
-43,164,3
-42,-77,3
-42,-62,3
-42,-55,54
-42,-54,10
-42,-53,1
-42,-52,15
-42,-50,1
-42,-45,1
-42,-44,2
-42,-41,2
-42,-40,3
-42,-34,1
-42,-26,3
-42,-18,1
-42,-17,4
-42,-11,2
-42,-8,3
-42,-5,1
-42,-2,1
-42,1,1
-42,6,1
-42,15,24
-42,17,1
-42,18,1
-42,25,2
-42,27,8
-42,34,2
-42,41,3
-42,42,4
-42,43,1
-42,45,6
-42,47,1
-42,53,1
-42,55,1
-42,59,5
-42,60,8
-42,66,4
-41,-61,1
-41,-59,1
-41,-54,2
-41,-49,1
-41,-46,1
-41,-45,5
-41,-44,1
-41,-42,8
-41,-37,6
-41,-36,3
-41,-33,1
-41,-31,3
-41,-24,1
-41,-22,3
-41,-19,3
-41,-15,1
-41,-13,1
-41,-11,3
-41,-2,1
-41,0,1
-41,3,3
-41,13,1
-41,16,1
-41,23,4
-41,24,4
-41,27,3
-41,38,1
-41,39,1
-41,43,1
-41,44,6
-41,46,1
-41,48,2
-41,53,1
-41,54,2
-41,55,7
-41,59,1
-41,65,7
-41,67,4
-40,-54,1
-40,-47,1
-40,-46,6
-40,-45,5
-40,-44,3
-40,-23,3
-40,-8,1
-40,-6,3
-40,-2,1
-40,2,1
-40,3,2
-40,12,2
-40,23,2
-40,24,7
-40,26,1
-40,31,2
-40,32,2
-40,38,14
-40,43,3
-40,44,5
-40,45,1
-40,46,1
-40,47,3
-40,48,4
-40,49,5
-40,50,2
-40,57,4
-40,58,4
-40,59,1
-40,68,8
-40,82,3
-40,162,3
-39,-85,3
-39,-78,3
-39,-52,1
-39,-47,1
-39,-46,3
-39,-44,1
-39,-32,1
-39,-19,1
-39,-18,1
-39,-3,1
-39,-2,1
-39,-1,3
-39,14,1
-39,24,37
-39,25,6
-39,26,1
-39,31,2
-39,32,13
-39,45,2
-39,46,1
-39,47,7
-39,48,3
-39,49,1
-39,50,11
-39,51,2
-39,53,1
-39,55,3
-39,58,5
-39,59,1
-39,62,1
-38,-61,3
-38,-58,1
-38,-56,1
-38,-46,7
-38,-45,1
-38,-44,2
-38,-43,1
-38,-42,3
-38,-32,3
-38,-29,1
-38,-11,1
-38,-8,1
-38,-4,3
-38,-2,1
-38,0,1
-38,2,1
-38,4,3
-38,5,1
-38,7,3
-38,8,2
-38,10,3
-38,15,4
-38,24,49
-38,25,1
-38,28,1
-38,31,4
-38,32,1
-38,36,1
-38,39,3
-38,42,4
-38,43,5
-38,44,3
-38,45,11
-38,46,5
-38,48,4
-38,49,4
-38,50,4
-38,52,3
-38,54,1
-38,56,1
-38,57,1
-38,58,8
-38,59,3
-38,60,3
-38,61,1
-38,67,4
-38,68,4
-38,160,3
-38,162,3
-37,-97,3
-37,-77,3
-37,-54,1
-37,-52,1
-37,-48,1
-37,-46,2
-37,-45,2
-37,-44,2
-37,-41,1
-37,-36,1
-37,-25,3
-37,-16,2
-37,-9,2
-37,-2,1
-37,8,1
-37,9,3
-37,13,3
-37,15,1
-37,23,3
-37,24,5
-37,25,73
-37,28,1
-37,31,1
-37,36,6
-37,44,3
-37,45,7
-37,46,8
-37,47,5
-37,48,7
-37,49,3
-37,50,4
-37,51,4
-37,54,4
-37,56,3
-37,57,7
-37,58,1
-37,59,6
-37,60,2
-37,61,3
-37,62,4
-37,67,4
-37,68,8
-37,93,3
-37,158,3
-36,-49,1
-36,-45,3
-36,-43,1
-36,-41,1
-36,-35,3
-36,-29,1
-36,-20,1
-36,-7,2
-36,-3,1
-36,-1,1
-36,0,1
-36,5,1
-36,9,1
-36,12,3
-36,13,1
-36,23,38
-36,24,8
-36,25,3
-36,26,6
-36,27,3
-36,28,3
-36,34,1
-36,35,39
-36,41,4
-36,42,1
-36,43,3
-36,44,15
-36,45,11
-36,46,7
-36,47,8
-36,48,17
-36,49,2
-36,54,2
-36,55,1
-36,56,4
-36,57,5
-36,61,7
-36,62,3
-36,67,1
-36,91,3
-36,162,3
-35,-92,3
-35,-58,3
-35,-46,1
-35,-42,1
-35,-41,1
-35,-29,3
-35,-26,3
-35,-21,1
-35,-11,1
-35,-2,3
-35,-1,1
-35,3,2
-35,10,1
-35,15,5
-35,20,16
-35,21,1
-35,22,4
-35,23,4
-35,24,3
-35,25,4
-35,27,3
-35,28,3
-35,29,2
-35,30,1
-35,31,1
-35,32,4
-35,37,8
-35,39,1
-35,40,3
-35,41,1
-35,42,2
-35,43,3
-35,44,1
-35,45,51
-35,46,13
-35,47,6
-35,48,9
-35,49,36
-35,54,12
-35,55,4
-35,56,20
-35,57,1
-35,61,3
-35,62,2
-35,63,7
-35,66,3
-35,67,14
-35,68,8
-35,83,3
-35,131,3
-35,142,3
-35,143,3
-35,157,3
-35,160,3
-34,-101,3
-34,-85,3
-34,-53,3
-34,-47,1
-34,-46,1
-34,-44,1
-34,-42,1
-34,-41,1
-34,-39,2
-34,-7,2
-34,-5,1
-34,-4,1
-34,1,3
-34,12,1
-34,14,4
-34,16,1
-34,17,3
-34,21,3
-34,22,1
-34,24,1
-34,25,6
-34,27,3
-34,28,21
-34,30,3
-34,31,5
-34,32,1
-34,33,6
-34,34,2
-34,35,6
-34,36,4
-34,38,2
-34,39,5
-34,40,5
-34,41,3
-34,42,1
-34,43,24
-34,44,11
-34,45,18
-34,46,6
-34,47,8
-34,49,6
-34,57,1
-34,60,3
-34,63,3
-34,64,6
-34,65,5
-34,66,6
-34,67,8
-34,88,3
-34,97,3
-34,131,3
-34,138,3
-34,147,3
-33,-78,3
-33,-49,3
-33,-48,1
-33,-46,6
-33,-45,1
-33,-43,1
-33,-39,1
-33,-38,1
-33,-36,1
-33,-35,3
-33,-27,1
-33,-26,1
-33,-22,1
-33,-21,1
-33,-18,2
-33,-12,1
-33,-10,1
-33,-8,1
-33,-5,1
-33,-2,1
-33,15,2
-33,16,4
-33,18,1
-33,20,2
-33,21,4
-33,22,6
-33,25,1
-33,26,4
-33,27,6
-33,29,3
-33,30,5
-33,32,13
-33,33,1
-33,34,2
-33,35,4
-33,36,14
-33,37,7
-33,38,5
-33,40,6
-33,41,1
-33,42,11
-33,43,1
-33,44,12
-33,45,8
-33,46,2
-33,47,10
-33,49,1
-33,54,6
-33,55,4
-33,56,5
-33,57,3
-33,64,3
-33,65,2
-33,66,2
-33,67,1
-33,139,3
-33,155,3
-32,-46,23
-32,-45,6
-32,-44,6
-32,-43,6
-32,-42,8
-32,-41,8
-32,-40,12
-32,-39,1
-32,-38,2
-32,-33,1
-32,-30,1
-32,-24,3
-32,-18,2
-32,-8,1
-32,-2,3
-32,0,1
-32,14,5
-32,16,1
-32,19,4
-32,20,4
-32,21,2
-32,22,7
-32,24,4
-32,25,1
-32,26,3
-32,27,4
-32,28,9
-32,29,1
-32,30,2
-32,31,5
-32,32,1
-32,34,15
-32,35,3
-32,36,12
-32,37,14
-32,38,3
-32,39,1
-32,41,6
-32,42,15
-32,43,6
-32,44,9
-32,45,3
-32,46,6
-32,47,1
-32,59,3
-32,66,3
-32,69,3
-32,147,3
-31,-77,3
-31,-48,3
-31,-47,13
-31,-46,9
-31,-45,11
-31,-44,9
-31,-43,14
-31,-42,15
-31,-41,13
-31,-40,16
-31,-39,11
-31,-35,1
-31,-34,3
-31,-32,1
